ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,LBW,LBL,EXW,EXL,tournament_id,loser_id,winner_id,match_id
9,New York,New York Open,2020-02-12,ATP250,Indoor,Hard,1st Round,3,Norrie C.,Shi B.,59.0,,885.0,,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.03,18.1,1.05,21.0,1.02,14.56,,,,,New York_ATP250_2020,208108,111815,New York_ATP250_2020_111815_208108
9,New York,New York Open,2020-02-12,ATP250,Indoor,Hard,1st Round,3,Jung J.,Anderson K.,131.0,120.0,400.0,445.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.3,3.69,1.32,3.7,1.33,3.46,1.3,,,,,New York_ATP250_2020,104731,105359,New York_ATP250_2020_105359_104731
9,New York,New York Open,2020-02-12,ATP250,Indoor,Hard,2nd Round,3,Kecmanovic M.,Lorenzi P.,54.0,116.0,921.0,472.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.29,4.01,1.33,4.01,1.28,3.63,,,,,New York_ATP250_2020,103893,200175,New York_ATP250_2020_200175_103893
9,New York,New York Open,2020-02-12,ATP250,Indoor,Hard,2nd Round,3,Seppi A.,Johnson S.,98.0,75.0,601.0,745.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.56,1.58,2.56,1.61,2.41,1.55,,,,,New York_ATP250_2020,105449,104312,New York_ATP250_2020_104312_105449
9,New York,New York Open,2020-02-13,ATP250,Indoor,Hard,2nd Round,3,Kwon S.W.,Raonic M.,84.0,32.0,672.0,1305.0,7.0,6.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,4.5,1.18,5.3,1.2,5.3,1.22,4.55,1.19,,,,,New York_ATP250_2020,105683,126952,New York_ATP250_2020_126952_105683
9,New York,New York Open,2020-02-13,ATP250,Indoor,Hard,2nd Round,3,Humbert U.,Giron M.,43.0,113.0,1121.0,483.0,6.0,1.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.33,3.68,1.35,3.74,1.31,3.44,,,,,New York_ATP250_2020,106218,200005,New York_ATP250_2020_200005_106218
9,New York,New York Open,2020-02-13,ATP250,Indoor,Hard,2nd Round,3,Edmund K.,Koepfer D.,62.0,94.0,845.0,626.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.43,3.06,1.49,3.11,1.43,2.77,,,,,New York_ATP250_2020,136440,106378,New York_ATP250_2020_106378_136440
9,New York,New York Open,2020-02-13,ATP250,Indoor,Hard,2nd Round,3,Jung J.,Norrie C.,131.0,59.0,400.0,885.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.8,2.23,1.74,2.25,1.91,2.04,1.77,,,,,New York_ATP250_2020,111815,105359,New York_ATP250_2020_105359_111815
9,New York,New York Open,2020-02-13,ATP250,Indoor,Hard,2nd Round,3,Opelka R.,Nishioka Y.,40.0,64.0,1152.0,842.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.63,1.63,2.63,1.55,2.41,,,,,New York_ATP250_2020,106415,124187,New York_ATP250_2020_124187_106415
9,New York,New York Open,2020-02-14,ATP250,Indoor,Hard,2nd Round,3,Thompson J.,Isner J.,63.0,18.0,843.0,1940.0,7.0,6.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.5,1.5,2.66,1.54,2.69,1.57,2.53,1.51,,,,,New York_ATP250_2020,104545,111442,New York_ATP250_2020_111442_104545
9,New York,New York Open,2020-02-14,ATP250,Indoor,Hard,Quarterfinals,3,Kecmanovic M.,Humbert U.,54.0,43.0,921.0,1121.0,3.0,6.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.72,2.18,1.78,2.23,1.79,2.11,1.72,,,,,New York_ATP250_2020,200005,200175,New York_ATP250_2020_200175_200005
9,New York,New York Open,2020-02-14,ATP250,Indoor,Hard,Quarterfinals,3,Edmund K.,Kwon S.W.,62.0,84.0,845.0,672.0,3.0,6.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.61,2.3,1.6,2.55,1.68,2.55,1.59,2.34,,,,,New York_ATP250_2020,126952,106378,New York_ATP250_2020_106378_126952
9,New York,New York Open,2020-02-15,ATP250,Indoor,Hard,Quarterfinals,3,Jung J.,Opelka R.,131.0,40.0,400.0,1152.0,5.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,3.4,1.33,3.42,1.38,3.55,1.4,3.25,1.34,,,,,New York_ATP250_2020,124187,105359,New York_ATP250_2020_105359_124187
9,New York,New York Open,2020-02-15,ATP250,Indoor,Hard,Quarterfinals,3,Seppi A.,Thompson J.,98.0,63.0,601.0,843.0,6.0,7.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,2.1,1.72,2.0,1.93,2.11,1.93,2.02,1.78,,,,,New York_ATP250_2020,111442,104312,New York_ATP250_2020_104312_111442
9,New York,New York Open,2020-02-15,ATP250,Indoor,Hard,Semifinals,3,Edmund K.,Kecmanovic M.,62.0,54.0,845.0,921.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.85,2.08,1.87,2.08,1.81,1.98,,,,,New York_ATP250_2020,200175,106378,New York_ATP250_2020_106378_200175
9,New York,New York Open,2020-02-16,ATP250,Indoor,Hard,Semifinals,3,Seppi A.,Jung J.,98.0,131.0,601.0,400.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.73,2.26,1.77,2.3,1.68,2.16,,,,,New York_ATP250_2020,105359,104312,New York_ATP250_2020_104312_105359
9,New York,New York Open,2020-02-16,ATP250,Indoor,Hard,The Final,3,Edmund K.,Seppi A.,62.0,98.0,845.0,601.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.41,3.22,1.43,3.32,1.36,3.08,,,,,New York_ATP250_2020,104312,106378,New York_ATP250_2020_106378_104312
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-10,ATP500,Indoor,Hard,1st Round,3,Carreno Busta P.,Mannarino A.,30.0,44.0,1332.0,1111.0,7.0,5.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.72,2.0,1.72,2.23,1.81,2.3,1.73,2.09,,,,,Rotterdam_ATP500_2020,105173,105807,Rotterdam_ATP500_2020_105807_105173
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-10,ATP500,Indoor,Hard,1st Round,3,Bautista Agut R.,Fucsovics M.,12.0,66.0,2360.0,832.0,4.0,6.0,7.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.53,2.37,1.58,2.53,1.59,2.57,1.55,2.42,,,,,Rotterdam_ATP500_2020,105916,105138,Rotterdam_ATP500_2020_105138_105916
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-10,ATP500,Indoor,Hard,1st Round,3,Dimitrov G.,Shapovalov D.,22.0,16.0,1637.0,2120.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.85,2.04,2.02,2.04,1.91,1.87,,,,,Rotterdam_ATP500_2020,133430,105777,Rotterdam_ATP500_2020_105777_133430
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-10,ATP500,Indoor,Hard,1st Round,3,Evans D.,Kohlschreiber P.,33.0,81.0,1296.0,700.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.27,1.7,2.27,1.78,2.1,1.72,,,,,Rotterdam_ATP500_2020,104259,105554,Rotterdam_ATP500_2020_105554_104259
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-11,ATP500,Indoor,Hard,1st Round,3,Auger-Aliassime F.,Struff J.L.,21.0,34.0,1666.0,1270.0,6.0,3.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.66,2.16,1.76,2.2,1.77,2.14,1.69,,,,,Rotterdam_ATP500_2020,105526,200000,Rotterdam_ATP500_2020_200000_105526
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-11,ATP500,Indoor,Hard,1st Round,3,Bublik A.,Barrere G.,56.0,90.0,892.0,651.0,6.0,3.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,2.1,1.66,2.06,1.84,2.12,1.85,2.04,1.76,,,,,Rotterdam_ATP500_2020,106296,122330,Rotterdam_ATP500_2020_122330_106296
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-11,ATP500,Indoor,Hard,1st Round,3,Khachanov K.,Fognini F.,17.0,11.0,1995.0,2400.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.57,2.55,1.59,2.66,1.52,2.48,,,,,Rotterdam_ATP500_2020,104926,111575,Rotterdam_ATP500_2020_111575_104926
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-11,ATP500,Indoor,Hard,1st Round,3,Rublev A.,Basilashvili N.,15.0,28.0,2174.0,1440.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.33,3.62,1.37,3.62,1.33,3.29,,,,,Rotterdam_ATP500_2020,105932,126094,Rotterdam_ATP500_2020_126094_105932
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-11,ATP500,Indoor,Hard,1st Round,3,Bedene A.,Paire B.,52.0,19.0,940.0,1738.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.93,1.95,1.96,2.0,1.88,1.9,,,,,Rotterdam_ATP500_2020,105332,105379,Rotterdam_ATP500_2020_105379_105332
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-11,ATP500,Indoor,Hard,1st Round,3,Tsitsipas S.,Hurkacz H.,6.0,29.0,4745.0,1433.0,6.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.36,3.0,1.32,3.66,1.4,3.66,1.33,3.27,,,,,Rotterdam_ATP500_2020,128034,126774,Rotterdam_ATP500_2020_126774_128034
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-11,ATP500,Indoor,Hard,1st Round,3,Krajinovic F.,Griekspoor T.,39.0,172.0,1158.0,294.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.31,3.74,1.35,4.2,1.28,3.59,,,,,Rotterdam_ATP500_2020,134868,105936,Rotterdam_ATP500_2020_105936_134868
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-12,ATP500,Indoor,Hard,1st Round,3,Sinner J.,Albot R.,79.0,50.0,710.0,977.0,,,,,,,,,,,,,Walkover,1.33,3.25,1.4,3.18,1.43,3.4,1.36,3.08,,,,,Rotterdam_ATP500_2020,105430,206173,Rotterdam_ATP500_2020_206173_105430
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-12,ATP500,Indoor,Hard,1st Round,3,Simon G.,Kukushkin M.,57.0,67.0,890.0,816.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.9,1.8,2.16,1.76,2.18,1.87,2.02,1.78,,,,,Rotterdam_ATP500_2020,105062,104468,Rotterdam_ATP500_2020_104468_105062
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-12,ATP500,Indoor,Hard,1st Round,3,Goffin D.,Haase R.,10.0,167.0,2600.0,305.0,3.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.14,5.5,1.16,6.11,1.17,6.2,1.14,5.59,,,,,Rotterdam_ATP500_2020,104898,105676,Rotterdam_ATP500_2020_105676_104898
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-12,ATP500,Indoor,Hard,1st Round,3,Monfils G.,Sousa J.,9.0,68.0,2860.0,811.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.17,5.85,1.21,5.85,1.16,5.07,,,,,Rotterdam_ATP500_2020,105311,104792,Rotterdam_ATP500_2020_104792_105311
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-12,ATP500,Indoor,Hard,1st Round,3,Pospisil V.,Medvedev D.,104.0,5.0,552.0,5890.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,4.33,1.2,5.15,1.2,5.45,1.22,4.78,1.18,,,,,Rotterdam_ATP500_2020,106421,105577,Rotterdam_ATP500_2020_105577_106421
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-12,ATP500,Indoor,Hard,2nd Round,3,Carreno Busta P.,Bautista Agut R.,30.0,12.0,1332.0,2360.0,6.0,4.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.0,1.36,3.32,1.38,3.32,1.42,3.07,1.37,,,,,Rotterdam_ATP500_2020,105138,105807,Rotterdam_ATP500_2020_105807_105138
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-12,ATP500,Indoor,Hard,2nd Round,3,Evans D.,Khachanov K.,33.0,17.0,1296.0,1995.0,4.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,2.37,1.53,2.57,1.57,2.61,1.62,2.42,1.55,,,,,Rotterdam_ATP500_2020,111575,105554,Rotterdam_ATP500_2020_105554_111575
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-12,ATP500,Indoor,Hard,2nd Round,3,Auger-Aliassime F.,Dimitrov G.,21.0,22.0,1666.0,1637.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.51,1.6,2.56,1.67,2.36,1.58,,,,,Rotterdam_ATP500_2020,105777,200000,Rotterdam_ATP500_2020_200000_105777
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-13,ATP500,Indoor,Hard,2nd Round,3,Sinner J.,Goffin D.,79.0,10.0,710.0,2600.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.0,1.36,3.53,1.35,3.55,1.4,3.27,1.33,,,,,Rotterdam_ATP500_2020,105676,206173,Rotterdam_ATP500_2020_206173_105676
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-13,ATP500,Indoor,Hard,2nd Round,3,Rublev A.,Bublik A.,15.0,56.0,2174.0,892.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.19,5.38,1.22,5.4,1.18,4.74,,,,,Rotterdam_ATP500_2020,122330,126094,Rotterdam_ATP500_2020_126094_122330
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-13,ATP500,Indoor,Hard,2nd Round,3,Bedene A.,Tsitsipas S.,52.0,6.0,940.0,4745.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,4.0,1.22,5.04,1.21,5.04,1.24,4.47,1.2,,,,,Rotterdam_ATP500_2020,126774,105379,Rotterdam_ATP500_2020_105379_126774
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-13,ATP500,Indoor,Hard,2nd Round,3,Monfils G.,Simon G.,9.0,57.0,2860.0,890.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.41,3.19,1.41,3.75,1.33,3.28,,,,,Rotterdam_ATP500_2020,104468,104792,Rotterdam_ATP500_2020_104792_104468
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-13,ATP500,Indoor,Hard,2nd Round,3,Krajinovic F.,Pospisil V.,39.0,104.0,1158.0,552.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.83,1.83,2.05,1.86,2.05,1.94,1.92,1.86,,,,,Rotterdam_ATP500_2020,105577,105936,Rotterdam_ATP500_2020_105936_105577
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-14,ATP500,Indoor,Hard,Quarterfinals,3,Carreno Busta P.,Sinner J.,30.0,79.0,1332.0,710.0,7.0,5.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.8,2.0,1.85,2.09,1.87,2.1,1.79,2.01,,,,,Rotterdam_ATP500_2020,206173,105807,Rotterdam_ATP500_2020_105807_206173
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-14,ATP500,Indoor,Hard,Quarterfinals,3,Auger-Aliassime F.,Bedene A.,21.0,52.0,1666.0,940.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.51,2.81,1.61,2.81,1.5,2.57,,,,,Rotterdam_ATP500_2020,105379,200000,Rotterdam_ATP500_2020_200000_105379
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-14,ATP500,Indoor,Hard,Quarterfinals,3,Monfils G.,Evans D.,9.0,33.0,2860.0,1296.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.53,2.74,1.54,2.84,1.48,2.62,,,,,Rotterdam_ATP500_2020,105554,104792,Rotterdam_ATP500_2020_104792_105554
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-14,ATP500,Indoor,Hard,Quarterfinals,3,Krajinovic F.,Rublev A.,39.0,15.0,1158.0,2174.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.41,1.38,3.6,1.38,3.37,1.32,,,,,Rotterdam_ATP500_2020,126094,105936,Rotterdam_ATP500_2020_105936_126094
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-15,ATP500,Indoor,Hard,Semifinals,3,Auger-Aliassime F.,Carreno Busta P.,21.0,30.0,1666.0,1332.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.56,2.64,1.61,2.64,1.55,2.42,,,,,Rotterdam_ATP500_2020,105807,200000,Rotterdam_ATP500_2020_200000_105807
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-15,ATP500,Indoor,Hard,Semifinals,3,Monfils G.,Krajinovic F.,9.0,39.0,2860.0,1158.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.58,2.58,1.63,2.58,1.59,2.34,,,,,Rotterdam_ATP500_2020,105936,104792,Rotterdam_ATP500_2020_104792_105936
10,Rotterdam,ABN AMRO World Tennis Tournament,2020-02-16,ATP500,Indoor,Hard,The Final,3,Monfils G.,Auger-Aliassime F.,9.0,21.0,2860.0,1666.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.62,2.49,1.64,2.55,1.56,2.41,,,,,Rotterdam_ATP500_2020,200000,104792,Rotterdam_ATP500_2020_104792_200000
11,Delray Beach,Delray Beach Open,2020-02-17,ATP250,Outdoor,Hard,1st Round,3,Mcdonald M.,Uchiyama Y.,159.0,96.0,327.0,604.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.62,2.43,1.67,2.5,1.58,2.35,,,,,Delray Beach_ATP250_2020,106034,111456,Delray Beach_ATP250_2020_111456_106034
11,Delray Beach,Delray Beach Open,2020-02-17,ATP250,Outdoor,Hard,1st Round,3,Harrison R.,Dzumhur D.,433.0,108.0,73.0,520.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.58,1.33,3.65,1.4,3.24,1.34,,,,,Delray Beach_ATP250_2020,106000,105992,Delray Beach_ATP250_2020_105992_106000
11,Delray Beach,Delray Beach Open,2020-02-17,ATP250,Outdoor,Hard,1st Round,3,Nakashima B.,Vesely J.,294.0,74.0,139.0,760.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.05,1.85,2.28,1.88,2.04,1.76,,,,,Delray Beach_ATP250_2020,106210,206909,Delray Beach_ATP250_2020_206909_106210
11,Delray Beach,Delray Beach Open,2020-02-17,ATP250,Outdoor,Hard,1st Round,3,Kwon S.W.,Mannarino A.,82.0,42.0,702.0,1111.0,1.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,1.8,1.9,2.0,1.89,2.0,2.06,1.88,1.91,,,,,Delray Beach_ATP250_2020,105173,126952,Delray Beach_ATP250_2020_126952_105173
11,Delray Beach,Delray Beach Open,2020-02-17,ATP250,Outdoor,Hard,1st Round,3,Nishioka Y.,Millman J.,63.0,40.0,862.0,1141.0,3.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.83,1.83,2.02,1.88,2.02,2.0,1.88,1.9,,,,,Delray Beach_ATP250_2020,105357,106415,Delray Beach_ATP250_2020_106415_105357
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Tiafoe F.,Gomez E.,84.0,148.0,700.0,363.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.28,4.07,1.36,4.12,1.28,3.63,,,,,Delray Beach_ATP250_2020,105877,126207,Delray Beach_ATP250_2020_126207_105877
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Norrie C.,Fritz T.,60.0,38.0,885.0,1255.0,6.0,4.0,6.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,2.75,1.4,2.81,1.48,2.93,1.5,2.7,1.45,,,,,Delray Beach_ATP250_2020,126203,111815,Delray Beach_ATP250_2020_111815_126203
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Stebe C.M.,Tomic B.,147.0,197.0,370.0,249.0,6.0,2.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.3,3.4,1.35,3.49,1.35,3.6,1.31,3.38,,,,,Delray Beach_ATP250_2020,106071,105649,Delray Beach_ATP250_2020_105649_106071
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Thompson J.,50.0,65.0,999.0,843.0,6.0,2.0,,,,,,,,,1.0,0.0,Retired,1.5,2.5,1.53,2.67,1.55,2.67,1.5,2.56,,,,,Delray Beach_ATP250_2020,111442,200175,Delray Beach_ATP250_2020_200175_111442
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Johnson S.,Laaksonen H.,76.0,134.0,745.0,400.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.36,3.42,1.4,3.81,1.34,3.23,,,,,Delray Beach_ATP250_2020,105967,105449,Delray Beach_ATP250_2020_105449_105967
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Raonic M.,Istomin D.,37.0,164.0,1260.0,305.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.16,6.12,1.2,6.65,1.14,5.57,,,,,Delray Beach_ATP250_2020,104797,105683,Delray Beach_ATP250_2020_105683_104797
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Humbert U.,Kozlov S.,44.0,367.0,1086.0,97.0,6.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.2,4.33,1.22,4.69,1.23,5.35,1.2,4.48,,,,,Delray Beach_ATP250_2020,111578,200005,Delray Beach_ATP250_2020_200005_111578
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Rubin N.,Jung J.,269.0,119.0,162.0,457.0,6.0,3.0,4.0,3.0,,,,,,,1.0,0.0,Retired,2.0,1.72,2.2,1.74,2.2,1.8,2.08,1.73,,,,,Delray Beach_ATP250_2020,105359,111511,Delray Beach_ATP250_2020_111511_105359
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Opelka R.,Gulbis E.,54.0,224.0,947.0,209.0,6.0,7.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.61,2.2,1.66,2.34,1.75,2.47,1.64,2.24,,,,,Delray Beach_ATP250_2020,105208,124187,Delray Beach_ATP250_2020_124187_105208
11,Delray Beach,Delray Beach Open,2020-02-18,ATP250,Outdoor,Hard,1st Round,3,Sock J.,Albot R.,,51.0,,977.0,3.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,2.5,1.5,2.56,1.56,2.86,1.57,2.54,1.51,,,,,Delray Beach_ATP250_2020,105430,106058,Delray Beach_ATP250_2020_106058_105430
11,Delray Beach,Delray Beach Open,2020-02-19,ATP250,Outdoor,Hard,1st Round,3,Paul T.,Galan D.E.,70.0,146.0,778.0,376.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.28,3.94,1.35,3.94,1.29,3.5,,,,,Delray Beach_ATP250_2020,123755,126205,Delray Beach_ATP250_2020_126205_123755
11,Delray Beach,Delray Beach Open,2020-02-19,ATP250,Outdoor,Hard,2nd Round,3,Kwon S.W.,Harrison R.,82.0,433.0,702.0,73.0,6.0,4.0,3.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.33,3.25,1.45,2.96,1.45,3.3,1.37,3.06,,,,,Delray Beach_ATP250_2020,105992,126952,Delray Beach_ATP250_2020_126952_105992
11,Delray Beach,Delray Beach Open,2020-02-19,ATP250,Outdoor,Hard,2nd Round,3,Nishioka Y.,Rubin N.,63.0,269.0,862.0,162.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.28,4.11,1.28,4.2,1.26,3.8,,,,,Delray Beach_ATP250_2020,111511,106415,Delray Beach_ATP250_2020_106415_111511
11,Delray Beach,Delray Beach Open,2020-02-19,ATP250,Outdoor,Hard,2nd Round,3,Nakashima B.,Norrie C.,294.0,60.0,139.0,885.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.85,2.07,1.98,2.07,1.87,1.91,,,,,Delray Beach_ATP250_2020,111815,206909,Delray Beach_ATP250_2020_206909_111815
11,Delray Beach,Delray Beach Open,2020-02-19,ATP250,Outdoor,Hard,2nd Round,3,Opelka R.,Mcdonald M.,54.0,159.0,947.0,327.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.51,2.75,1.54,2.95,1.47,2.65,,,,,Delray Beach_ATP250_2020,111456,124187,Delray Beach_ATP250_2020_124187_111456
11,Delray Beach,Delray Beach Open,2020-02-20,ATP250,Outdoor,Hard,2nd Round,3,Humbert U.,Kecmanovic M.,44.0,50.0,1086.0,999.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.11,1.81,2.2,1.81,2.09,1.72,,,,,Delray Beach_ATP250_2020,200175,200005,Delray Beach_ATP250_2020_200005_200175
11,Delray Beach,Delray Beach Open,2020-02-20,ATP250,Outdoor,Hard,2nd Round,3,Tiafoe F.,Paul T.,84.0,70.0,700.0,778.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.91,2.0,1.97,2.05,1.84,1.94,,,,,Delray Beach_ATP250_2020,126205,126207,Delray Beach_ATP250_2020_126207_126205
11,Delray Beach,Delray Beach Open,2020-02-20,ATP250,Outdoor,Hard,2nd Round,3,Johnson S.,Sock J.,76.0,,745.0,,6.0,4.0,5.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,1.36,3.0,1.43,3.1,1.43,3.15,1.39,2.96,,,,,Delray Beach_ATP250_2020,106058,105449,Delray Beach_ATP250_2020_105449_106058
