match_id,elo_winner,elo_loser,surface_elo_winner,surface_elo_loser,blended_elo_winner,blended_elo_loser
Hamburg_2019_126094_134770,1827.9747970209924,1832.4818096191964,1848.2903009950871,1850.6353691173613,1832.0378978158114,1839.7432334184623
Hamburg_2019_104871_104755,1843.336678944575,1860.687778835448,1866.4044607689107,1844.634755592389,1852.5637916743092,1854.2665695382243
Hamburg_2019_106233_105916,2104.1241230344945,1851.486304720315,2141.73518394588,1826.9150413130765,2119.1685473990487,1841.6577993574197
Hamburg_2019_105932_106228,1840.5579704412976,1814.7897871988557,1851.666759610603,1843.9951002641449,1845.0014861090199,1826.4719124249714
Gstaad_2019_105341_132283,1739.7292914685984,1803.9119535455636,1704.7271146066223,1736.833739467516,1732.7288560962033,1777.0806679143445
Gstaad_2019_105077_104269,1783.615803874257,1869.155845929436,1814.3249387046471,1865.8161057472166,1795.899457806413,1867.8199498565482
Gstaad_2019_105311_126237,1794.0643435648399,1635.9458586967169,1747.342186663906,1636.7610638543697,1775.3754808044664,1636.1088997282477
Atlanta_2019_124187_104545,1808.9815809535953,1982.8710978005522,1872.3862087382174,1973.1628440176044,1834.3434320674442,1978.987796287373
Atlanta_2019_106071_105051,1709.0826360022404,1721.8906182434857,1772.2092658676158,1751.5989689414941,1734.3332879483905,1733.773958522689
Atlanta_2019_200282_105614,1828.1574754486294,1614.1941223008016,1919.2120318982968,1646.8809991245566,1864.5792980284964,1627.2688730303034
Gstaad_2019_104665_106121,1705.3133102577747,1711.5007351929619,1750.365898766663,1788.4997511837596,1723.33434566133,1742.3003415892808
Gstaad_2019_105138_144719,2002.8366711105105,1722.2304845210306,1908.5184191542644,1786.007926895462,1965.1093703280121,1747.7414614708032
Hamburg_2019_105936_105373,1924.7746223867582,1801.386662172249,1964.63369801841,1836.1732769779296,1940.718252639419,1815.3013080945213
Hamburg_2019_105807_105526,1817.5925320606361,1943.8539048119792,1804.018345444739,1939.0897932034984,1812.1628574142771,1941.9482601685868
Hamburg_2019_100644_105643,1971.9363827555305,1765.7924877133887,2097.8972907298776,1830.9271438301066,2022.3207459452694,1791.8463501600759
Hamburg_2019_104926_200484,1954.9394421823129,1638.3828927686493,1993.9248243696309,1660.9448260930876,1970.5335950572398,1642.895279433537
Gstaad_2019_105583_104797,1865.2328912580379,1664.3525024798237,1928.742434903652,1753.8215999029521,1890.6367087162835,1682.2463219644494
Atlanta_2019_111815_200615,1781.4572986069306,1662.9580048734647,1825.7491578816866,1635.9384295998686,1799.174042316833,1652.1501747640264
Atlanta_2019_200175_200005,1796.6174916253642,1739.1197849609114,1741.8664151820792,1670.086879429874,1774.7170610480503,1711.5066227484965
Atlanta_2019_200282_106071,1833.9863244313942,1727.0712199898255,1924.1552061180694,1792.5291541372048,1870.0538771060642,1753.2543936487773
Atlanta_2019_124187_105554,1833.6291670613186,1805.802209823226,1899.2493527957586,1812.2031018024384,1859.8772413550946,1808.362566614911
Gstaad_2019_104665_105583,1726.4430393651005,1872.202834306948,1776.7495431698908,1939.5570279278074,1746.5656408870166,1899.144511755292
Atlanta_2019_126203_110536,1897.8136514973921,1612.616622572225,1802.3487937378784,1656.0008427990551,1859.6277083935868,1621.293466617591
Hamburg_2019_105932_104871,1852.1303823255812,1857.3520320881655,1871.7329057706545,1886.6562832839986,1859.9713917036106,1869.0737325664986
Hamburg_2019_126094_106233,1843.4140404808968,2108.88252846727,1877.9144455567184,2146.570440355398,1850.3141214960613,2123.9576932225214
Hamburg_2019_100644_105936,1977.4808467797689,1934.1958516942964,2104.605804631627,1979.9936209017756,2028.330829920512,1952.514959377288
Hamburg_2019_105807_104926,1837.8166601773003,1958.3231875928384,1835.4172208813936,1998.5562711640468,1836.8568844589377,1974.4164210213216
Gstaad_2019_105311_105138,1801.7209543300664,2006.915052801693,1761.4049240060172,1922.386432209362,1785.5945422004468,1973.1036045647606
Gstaad_2019_105077_106148,1801.0645599624459,1761.412499813212,1835.4083151588159,1826.805003274078,1814.8020620409939,1787.5695011975583
Atlanta_2019_126203_200175,1901.7915832305516,1812.0593729173938,1812.2353659203163,1761.668177681206,1865.9690963064577,1791.9028948229186
Atlanta_2019_200282_124187,1843.5427702188204,1849.6271381796612,1933.8070286258842,1915.434337869254,1879.6484735816457,1875.9500180554983
Hamburg_2019_105932_100644,1865.3321420247546,1988.2887016568613,1894.0038921497453,2117.401319363892,1876.800842074751,2039.9337487396735
Gstaad_2019_105649_105341,1716.2508195442365,1761.4600438935208,1763.032927069507,1736.7440148705275,1725.6072410492907,1756.5168380889222
Gstaad_2019_105077_104665,1813.7685389777662,1756.2773152647087,1853.566051952279,1811.6738021239507,1829.687544167571,1778.4359100084055
Gstaad_2019_105649_105311,1748.7904619276985,1822.6295210441924,1790.8530296012782,1790.8943947843284,1757.2029754624145,1809.9354705402468
Hamburg_2019_126094_105807,1869.4541896473263,1858.7918989929283,1928.3514080330299,1869.9624064308136,1881.2336333244673,1863.2601019680824
Atlanta_2019_126203_111815,1911.3793575133739,1791.0072489191737,1826.8429518135883,1834.4963847814022,1877.5647952334596,1808.4029032640651
Atlanta_2019_200282_126203,1857.9210122505435,1920.281880859725,1948.6344167051593,1844.8946620567776,1894.20637403239,1890.126993338546
Gstaad_2019_105077_105649,1826.2074310595742,1784.1327891688838,1870.4694596137906,1821.2733697465578,1843.9122424812608,1791.5609052844188
Hamburg_2019_105932_126094,1883.5661387805858,1885.2962386520549,1929.0157354605044,1953.8365575636608,1901.7459774525532,1899.0043024343763
Washington_2019_106216_103333,1557.8607873118988,1699.1394353743942,1568.9210907478912,1744.3089049993266,1560.0728479990973,1717.2072232243672
Kitzbuhel_2019_132283_105643,1784.7789765957314,1757.9510207217,1715.4967670561678,1824.223309507617,1757.0660927799058,1784.4599362360668
Kitzbuhel_2019_106148_106198,1747.356037803495,1673.09306600824,1807.3835673845144,1690.4025352505919,1771.3670496359027,1680.0168537051807
Kitzbuhel_2019_104871_106065,1843.2910098302514,1748.1535687346864,1863.8127855721855,1839.1876044936723,1851.4997201270248,1784.5671830382807
Kitzbuhel_2019_104897_105373,1734.6800211465047,1791.556776929889,1618.354279920444,1823.0153937371947,1711.4148729012927,1804.1402236528113
Kitzbuhel_2019_110602_200514,1628.9959844227963,1557.4532709151135,1609.5772061389432,1561.420536551165,1625.1122287660257,1558.2467240423239
Washington_2019_105173_125802,1799.5196482609083,1704.0669146740129,1743.6027569786515,1723.4433555975645,1777.1528917480057,1711.8174910434336
Washington_2019_105657_111453,1668.2605173737481,1600.0,1740.629030985981,1600.0,1697.2079228186412,1600.0
Washington_2019_104542_111790,1917.724189991164,1643.085621735971,1932.8745144639142,1687.8165591556321,1923.784319780264,1652.0318092199034
Washington_2019_144750_105575,1576.790870619362,1728.823622893273,1577.1063917648055,1731.2357985567323,1576.853974848451,1729.7884931586568
Washington_2019_126205_106045,1625.1940566500798,1692.4857460288554,1632.9017229151896,1644.7466232047705,1626.7355899031018,1673.3900968992214
Kitzbuhel_2019_104665_104919,1738.0289811203395,1794.360186236476,1789.9608396938036,1818.6332063739044,1758.8017245497251,1804.0693942914472
Kitzbuhel_2019_106075_104198,1656.021618696101,1709.5197220075574,1647.855863642564,1757.9156768142793,1654.3884676853936,1719.198912968902
Los Cabos_2019_104719_106412,1703.3729009537117,1483.7226294546838,1540.1209073147916,1485.361464034835,1670.7225022259277,1484.050396370714
Kitzbuhel_2019_134770_105807,1814.3055171399712,1842.849202722155,1831.5569737595124,1849.021668751991,1821.2060997877877,1845.3181891340894
Kitzbuhel_2019_104259_104755,1827.4607107064796,1844.5356047270718,1850.9432586749954,1822.2379115875146,1836.8537298938859,1835.616527471249
Los Cabos_2019_105432_105357,1562.034794847758,1739.5308605727944,1542.7420484383624,1753.3892116919376,1554.3176962839998,1745.0742010204517
Los Cabos_2019_106423_126125,1605.538440493862,1569.014982998807,1605.0143807567028,1600.0,1605.4336285464303,1575.2119863990456
Los Cabos_2019_105062_106000,1790.570643135581,1754.3347636886513,1812.422723361093,1744.3516766105124,1799.3114752257857,1750.3415288573958
Kitzbuhel_2019_124116_111192,1595.7262330213287,1580.7334637341585,1597.175092293408,1600.0,1596.0160048757448,1584.5867709873269
Kitzbuhel_2019_144719_105341,1717.772890160912,1740.2984398032881,1774.9601119734675,1709.8157338404,1740.6477788859343,1734.2018986107105
Kitzbuhel_2019_105077_105916,1839.7424412996224,1846.8129705008469,1887.4420764394915,1820.6063466648254,1858.82229535557,1836.3303209664382
Los Cabos_2019_105208_105359,1639.782031353543,1625.5668817504707,1689.0987959898548,1622.8215652247322,1659.508737208068,1625.017818445323
Washington_2019_117360_104291,1576.4763843157968,1665.4720861644084,1574.2979276947704,1717.8977433454106,1576.0406929915916,1686.4423490368094
Washington_2019_122330_105614,1686.741103871619,1605.887623751398,1561.8853000622025,1639.6863497303127,1661.769943109736,1619.4071141429638
Washington_2019_128034_105385,1807.2301904167884,1642.8779029915765,1811.0691319160817,1676.5798682561099,1808.7657670165058,1649.6182960444835
Washington_2019_106415_105554,1760.1587103967584,1787.5757586781579,1840.109052005321,1793.8957707074458,1792.1388470401835,1790.103763489873
Washington_2019_200175_200615,1797.8526977070956,1649.7746776989952,1740.064512226797,1624.4828896275476,1774.737423514976,1639.6579624704161
Washington_2019_124187_111153,1831.4268251055455,1584.5217629074443,1894.6845906134267,1567.5420008680433,1856.729931308698,1581.125810499564
Washington_2019_105376_126094,1702.592794578298,1868.2723257186294,1765.9190941835013,1828.3883917721116,1727.9233144203795,1852.3187521400223
Washington_2019_126207_122330,1793.5326072525927,1703.7059431134983,1832.914350004479,1598.8767239815375,1809.285304353347,1682.7400992871062
Washington_2019_106378_144750,1860.2908834237592,1607.2571909239496,1942.048380089345,1612.724283642257,1892.9938820899936,1609.4440280112726
Washington_2019_106421_106216,1999.6744771396068,1599.2675309548977,2056.6176696322445,1615.0964166383117,2022.451754136662,1602.4333080915806
Washington_2019_105065_105051,1572.8283864372238,1706.1872514196916,1570.5338867010985,1735.5251549123711,1572.3694864899987,1717.9224128167634
Washington_2019_111442_106058,1781.276007163036,1671.3763535424112,1802.1597294646472,1698.645278475392,1789.6294960836804,1682.2839235156034
Kitzbuhel_2019_134770_104897,1832.5624082453662,1762.138024432906,1850.236779757659,1672.9737767774286,1839.6321568502833,1744.3051749018105
Kitzbuhel_2019_104871_105583,1852.752647612363,1851.0946606296498,1882.5337982906221,1909.6733259695936,1864.6651078836667,1874.5261267656274
Washington_2019_106401_111515,1930.4568939780775,1546.8232258782655,1971.5292240677438,1549.7716898447316,1946.885826013944,1547.4129186715586
Los Cabos_2019_126203_136440,1903.8477611342332,1661.809355580109,1831.8633049306795,1638.3201673269425,1875.0539786528116,1657.1115179294757
Los Cabos_2019_111815_106296,1781.1927659766707,1596.6289859874478,1816.0717341159777,1575.5427042045403,1795.1443532323935,1592.4117296308664
Los Cabos_2019_106121_105815,1696.667411591209,1740.7343904451852,1673.9219854522312,1736.2094027351814,1687.5692411356179,1738.9243953611838
Los Cabos_2019_126952_105649,1589.8218009543589,1758.1487435636425,1599.5114818425814,1739.7057709122566,1591.7597371320035,1754.4601490333655
Los Cabos_2019_105430_104386,1814.586495188956,1625.2684705295599,1857.3562910894511,1539.7380524361463,1831.694413549154,1608.162386910877
Kitzbuhel_2019_132283_106148,1798.8374349126018,1759.0144446231432,1739.3160260190193,1819.8248480114285,1775.0288713551688,1783.3386059784573
Kitzbuhel_2019_105077_144719,1855.367134068152,1731.4755862313566,1903.270416853135,1787.9938515785977,1874.528447182145,1754.082892370253
Los Cabos_2019_105777_105449,1810.5144674370056,1764.400205203009,1896.998674265678,1749.682311488962,1845.1081501684744,1758.5130477173902
Kitzbuhel_2019_104655_110602,1803.8032002124976,1648.3853341398938,1858.0967838838587,1633.244470335616,1825.520633681042,1645.3571613790382
Los Cabos_2019_106228_106426,1798.5603165499747,1851.474419300931,1600.0,1591.8088892361463,1758.8482532399798,1799.5413132879744
Washington_2019_104545_128034,1961.6899638085706,1815.501200280681,1953.4667640333544,1822.5697674712521,1958.400683898484,1818.3286271569095
Washington_2019_105613_105173,1542.4942759351634,1808.930150964394,1547.5524789331328,1757.9605483611012,1543.5059165347573,1788.542309923077
Kitzbuhel_2019_106233_124116,2087.4492488686305,1629.9035204776076,2117.0965560516884,1633.1831393869777,2099.3081717418536,1630.5594442594818
Washington_2019_104542_111575,1922.6004981624055,1955.6576836759223,1940.1646720517351,1980.9224677065135,1929.6261677181374,1965.763597288159
Washington_2019_105227_105657,1937.1012945189882,1681.148012842374,1967.375843969684,1751.135324365216,1949.2111142992667,1709.142937451511
Washington_2019_200175_105732,1808.2925557504032,1861.1769437912258,1755.6264564715864,1838.1176428131973,1787.2261160388764,1851.9532234000144
Washington_2019_106401_104468,1933.4063597784034,1823.064219709837,1974.2297265327159,1839.0296187408642,1949.7357064801283,1829.450379322248
Kitzbuhel_2019_104269_106075,1854.754100801183,1686.922520455076,1842.940159761631,1686.222779183222,1850.0285243853623,1686.7825722007053
Washington_2019_105332_117360,1885.1112680447932,1621.1481253400889,1739.3042490951443,1623.9912589151045,1826.7884604649337,1621.7167520550922
Washington_2019_105683_105065,1945.8962316236264,1611.348333146837,1932.1310202647164,1613.184599768323,1940.3901470800624,1611.7155864711342
Washington_2019_105376_200282,1723.5488092636754,1875.1701247969704,1785.2074364170253,1960.1317181734548,1748.2122601250153,1909.1547621475643
Kitzbuhel_2019_104665_104259,1761.320163105528,1841.0763809173277,1814.3700102790951,1868.8960111914753,1782.5401019749547,1852.2042330269867
Washington_2019_200000_124187,1924.6622132941316,1837.784204262559,1831.2340179052312,1899.9355038568615,1887.2909351385715,1862.64472410028
Washington_2019_106415_105676,1776.8697439292096,1991.9663090517306,1855.293098145175,1905.2271078777321,1808.2390856155957,1957.2706285821312
Los Cabos_2019_106043_105208,1905.8874821600898,1654.741154091747,1840.903646012156,1704.1638702328667,1879.8939477009162,1674.5102405481948
Los Cabos_2019_105062_111815,1802.6297635147391,1788.2235912814642,1825.585341225297,1822.7860460347902,1811.8119945989624,1802.0485731827946
Los Cabos_2019_105550_105777,1891.313416708604,1823.1160769662715,1676.9350054039983,1907.5951760771634,1805.5620521867618,1856.9077166106283
Los Cabos_2019_106423_106298,1633.739211190532,1822.7537925527668,1636.0597868716839,1834.881706771701,1634.2033263267624,1827.6049582403405
Los Cabos_2019_104926_104719,1941.2996241663163,1712.0567371396878,1898.6016570157376,1561.9006758810656,1924.220437306085,1651.9943126362389
Washington_2019_126774_126205,2031.073296132831,1657.6679461756457,1989.6005732742058,1663.780449782925,2014.484206989381,1658.8904468971018
Los Cabos_2019_126952_106228,1635.1825223682217,1816.7295087860596,1645.4044623168709,1638.7852834133785,1637.2269103579515,1781.1406637115235
Washington_2019_111442_105526,1790.7469197638686,1927.1190125856456,1814.456117999847,1846.8017541834693,1800.23059905826,1894.992109224775
Los Cabos_2019_105430_106121,1821.057871719704,1712.5963245329795,1861.7369256287163,1696.6925500039333,1837.3294932833091,1706.234814721361
Kitzbuhel_2019_106233_104665,2089.079551665732,1785.9319922054945,2119.034782914006,1840.3164890732812,2101.061644165042,1807.685790952609
