ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tournament_id,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
16,Miami,Miami Open,2021-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Duckworth J.,Zverev M.,104.0,280.0,771.0,209.0,6.0,2.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.37,1.65,2.39,1.73,2.5,1.62,2.29,Miami_Masters 1000_2021,104999,105902,Miami_Masters 1000_2021_105902_104999,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Harris L.,Nava E.,52.0,556.0,1175.0,57.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.24,4.53,1.25,4.8,1.21,4.35,Miami_Masters 1000_2021,207182,144750,Miami_Masters 1000_2021_144750_207182,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Mcdonald M.,Pospisil V.,120.0,67.0,633.0,1033.0,6.0,3.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.88,2.02,1.95,2.06,1.82,1.99,Miami_Masters 1000_2021,105577,111456,Miami_Masters 1000_2021_111456_105577,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-24,Masters 1000,Outdoor,Hard,1st Round,3.0,Djere L.,Vesely J.,57.0,71.0,1131.0,993.0,6.0,3.0,5.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,2.37,1.57,2.47,1.61,2.65,1.61,2.44,1.55,Miami_Masters 1000_2021,106210,111513,Miami_Masters 1000_2021_111513_106210,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Ruusuvuori E.,Alcaraz C.,83.0,132.0,881.0,561.0,6.0,4.0,2.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.57,2.37,1.62,2.46,1.65,2.5,1.58,2.39,Miami_Masters 1000_2021,207989,200325,Miami_Masters 1000_2021_200325_207989,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Tiafoe F.,Travaglia S.,58.0,70.0,1120.0,1024.0,5.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.3,3.5,1.32,3.71,1.38,3.71,1.33,3.28,Miami_Masters 1000_2021,105882,126207,Miami_Masters 1000_2021_126207_105882,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Kokkinakis T.,Mochizuki S.,243.0,654.0,258.0,39.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.14,6.93,1.16,8.0,1.11,6.62,Miami_Masters 1000_2021,208278,106423,Miami_Masters 1000_2021_106423_208278,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Kukushkin M.,Draper J.,105.0,316.0,769.0,159.0,7.0,5.0,,,,,,,,,1.0,0.0,Retired,1.5,2.62,1.5,2.79,1.54,2.8,1.49,2.64,Miami_Masters 1000_2021,207733,105062,Miami_Masters 1000_2021_105062_207733,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Ivashka I.,Kwon S.W.,116.0,79.0,673.0,910.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,2.5,1.53,2.48,1.61,2.75,1.63,2.46,1.55,Miami_Masters 1000_2021,126952,125802,Miami_Masters 1000_2021_125802_126952,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Fratangelo B.,Verdasco F.,233.0,72.0,277.0,985.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.45,2.99,1.45,3.2,1.4,2.96,Miami_Masters 1000_2021,104269,106216,Miami_Masters 1000_2021_106216_104269,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Kudla D.,Chardy J.,123.0,49.0,608.0,1190.0,3.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,3.5,1.3,3.47,1.36,3.6,1.39,3.31,1.33,Miami_Masters 1000_2021,104871,106045,Miami_Masters 1000_2021_106045_104871,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Thompson J.,Delbonis F.,60.0,80.0,1104.0,906.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.63,2.44,1.71,2.46,1.62,2.29,Miami_Masters 1000_2021,105643,111442,Miami_Masters 1000_2021_111442_105643,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Uchiyama Y.,Caruso S.,110.0,85.0,716.0,876.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.09,1.43,3.2,1.43,3.04,1.39,Miami_Masters 1000_2021,106099,106034,Miami_Masters 1000_2021_106034_106099,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Cilic M.,Coria F.,45.0,84.0,1373.0,878.0,6.0,3.0,2.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.2,4.5,1.18,5.59,1.23,5.75,1.17,5.07,Miami_Masters 1000_2021,105948,105227,Miami_Masters 1000_2021_105227_105948,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Kecmanovic M.,Broady L.,46.0,158.0,1364.0,457.0,7.0,5.0,6.0,7.0,6.0,1.0,,,,,2.0,1.0,Completed,1.33,3.4,1.32,3.78,1.35,3.8,1.3,3.52,Miami_Masters 1000_2021,106281,200175,Miami_Masters 1000_2021_200175_106281,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Dzumhur D.,Anderson K.,126.0,91.0,599.0,845.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.2,1.36,3.32,1.37,3.32,1.43,3.07,1.37,Miami_Masters 1000_2021,104731,106000,Miami_Masters 1000_2021_106000_104731,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Galan D.E.,Seyboth Wild T.,113.0,125.0,702.0,606.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.9,1.96,1.94,2.05,1.95,1.93,1.88,Miami_Masters 1000_2021,205734,123755,Miami_Masters 1000_2021_123755_205734,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Sandgren T.,Martinez P.,62.0,93.0,1088.0,823.0,6.0,4.0,2.0,0.0,,,,,,,1.0,0.0,Retired,1.57,2.37,1.67,2.35,1.69,2.4,1.61,2.31,Miami_Masters 1000_2021,124079,105815,Miami_Masters 1000_2021_105815_124079,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Korda S.,Albot R.,87.0,77.0,865.0,936.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.43,3.07,1.43,3.15,1.4,2.93,Miami_Masters 1000_2021,105430,200624,Miami_Masters 1000_2021_200624_105430,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-25,Masters 1000,Outdoor,Hard,1st Round,3.0,Musetti L.,Mmoh M.,94.0,181.0,823.0,393.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.59,2.52,1.61,2.8,1.55,2.45,Miami_Masters 1000_2021,111581,207518,Miami_Masters 1000_2021_207518_111581,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,1st Round,3.0,Sousa J.,O Connell C.,103.0,122.0,777.0,619.0,7.0,6.0,6.0,7.0,7.0,5.0,,,,,2.0,1.0,Completed,3.4,1.33,3.44,1.36,3.6,1.36,3.37,1.32,Miami_Masters 1000_2021,106331,105311,Miami_Masters 1000_2021_105311_106331,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,1st Round,3.0,Bedene A.,Fabbiano T.,59.0,178.0,1110.0,400.0,7.0,6.0,1.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.28,3.75,1.29,4.05,1.41,4.05,1.28,3.73,Miami_Masters 1000_2021,105341,105379,Miami_Masters 1000_2021_105379_105341,0.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Popyrin A.,Opelka R.,86.0,41.0,873.0,1457.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.1,1.72,2.19,1.76,2.25,1.78,2.14,1.71,Miami_Masters 1000_2021,124187,200615,Miami_Masters 1000_2021_200615_124187,2.0,3.0,0.0,0.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Duckworth J.,Goffin D.,104.0,13.0,771.0,2795.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,5.0,1.16,5.82,1.17,6.0,1.18,5.38,1.15,Miami_Masters 1000_2021,105676,105902,Miami_Masters 1000_2021_105902_105676,1.0,4.0,0.0,0.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Lajovic D.,Escobedo E.,26.0,205.0,1895.0,343.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.6,2.51,1.72,2.51,1.62,2.31,Miami_Masters 1000_2021,124014,105583,Miami_Masters 1000_2021_105583_124014,0.0,0.0,2.0,7.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Fritz T.,Giron M.,32.0,88.0,1775.0,864.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.6,2.5,1.6,2.77,1.52,2.52,Miami_Masters 1000_2021,106218,126203,Miami_Masters 1000_2021_126203_106218,0.0,0.0,2.0,3.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Norrie C.,Dimitrov G.,56.0,16.0,1140.0,2620.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.62,1.5,2.75,1.51,2.85,1.57,2.59,1.5,Miami_Masters 1000_2021,105777,111815,Miami_Masters 1000_2021_111815_105777,1.0,4.0,0.0,0.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Struff J.L.,Berankis R.,42.0,89.0,1450.0,860.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.42,3.11,1.46,3.35,1.38,3.08,Miami_Masters 1000_2021,105575,105526,Miami_Masters 1000_2021_105526_105575,0.0,0.0,2.0,5.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Ymer M.,Basilashvili N.,95.0,38.0,820.0,1645.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.37,1.57,2.64,1.55,2.65,1.63,2.42,1.56,Miami_Masters 1000_2021,105932,144707,Miami_Masters 1000_2021_144707_105932,2.0,8.0,0.0,0.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Sinner J.,Gaston H.,31.0,162.0,1789.0,445.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.19,5.42,1.23,5.5,1.17,5.0,Miami_Masters 1000_2021,200384,206173,Miami_Masters 1000_2021_206173_200384,0.0,0.0,2.0,7.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Auger-Aliassime F.,Herbert P.H.,18.0,74.0,2561.0,972.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.5,2.8,1.54,2.8,1.49,2.63,Miami_Masters 1000_2021,105732,200000,Miami_Masters 1000_2021_200000_105732,0.0,0.0,2.0,8.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Medvedev D.,Lu Y.,2.0,1020.0,9940.0,10.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.01,23.0,1.02,20.77,1.03,35.0,1.01,17.77,Miami_Masters 1000_2021,104229,106421,Miami_Masters 1000_2021_106421_104229,0.0,0.0,2.0,5.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Khachanov K.,Hanfmann Y.,22.0,108.0,2200.0,750.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.22,4.81,1.24,4.85,1.21,4.41,Miami_Masters 1000_2021,105870,111575,Miami_Masters 1000_2021_111575_105870,0.0,0.0,2.0,6.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Bautista Agut R.,Harris L.,12.0,52.0,2910.0,1175.0,,,,,,,,,,,,,Walkover,1.36,3.2,1.32,3.79,1.4,4.0,1.31,3.51,Miami_Masters 1000_2021,144750,105138,Miami_Masters 1000_2021_105138_144750,0.0,0.0,2.0,3.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Ruusuvuori E.,Zverev A.,83.0,7.0,881.0,6070.0,1.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,5.0,1.16,6.01,1.17,6.5,1.2,5.39,1.15,Miami_Masters 1000_2021,100644,200325,Miami_Masters 1000_2021_200325_100644,1.0,0.0,0.0,0.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Bublik A.,Djere L.,44.0,57.0,1385.0,1131.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.58,2.55,1.59,2.64,1.55,2.47,Miami_Masters 1000_2021,111513,122330,Miami_Masters 1000_2021_122330_111513,0.0,0.0,1.0,6.0
16,Miami,Miami Open,2021-03-26,Masters 1000,Outdoor,Hard,2nd Round,3.0,Tiafoe F.,Evans D.,58.0,29.0,1120.0,1813.0,6.0,7.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.72,2.3,1.69,2.3,1.81,2.16,1.69,Miami_Masters 1000_2021,105554,126207,Miami_Masters 1000_2021_126207_105554,1.0,4.0,0.0,0.0
16,Miami,Miami Open,2021-03-27,Masters 1000,Outdoor,Hard,2nd Round,3.0,Isner J.,Mcdonald M.,28.0,120.0,1850.0,633.0,2.0,6.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,2.1,1.72,2.06,1.85,2.14,1.87,2.04,1.78,Miami_Masters 1000_2021,111456,104545,Miami_Masters 1000_2021_104545_111456,0.0,0.0,1.0,4.0
16,Miami,Miami Open,2021-03-27,Masters 1000,Outdoor,Hard,2nd Round,3.0,Sonego L.,Fratangelo B.,34.0,233.0,1668.0,277.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.6,2.51,1.66,2.55,1.56,2.42,Miami_Masters 1000_2021,106216,132283,Miami_Masters 1000_2021_132283_106216,0.0,0.0,2.0,4.0
16,Miami,Miami Open,2021-03-27,Masters 1000,Outdoor,Hard,2nd Round,3.0,Nishikori K.,Bedene A.,39.0,59.0,1513.0,1110.0,7.0,6.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.4,3.0,1.37,3.39,1.41,3.4,1.36,3.14,Miami_Masters 1000_2021,105379,105453,Miami_Masters 1000_2021_105453_105379,0.0,0.0,1.0,-1.0
16,Miami,Miami Open,2021-03-27,Masters 1000,Outdoor,Hard,2nd Round,3.0,Raonic M.,Thompson J.,19.0,60.0,2450.0,1104.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.23,4.73,1.24,5.16,1.19,4.64,Miami_Masters 1000_2021,111442,105683,Miami_Masters 1000_2021_105683_111442,0.0,0.0,2.0,3.0
16,Miami,Miami Open,2021-03-27,Masters 1000,Outdoor,Hard,2nd Round,3.0,Hurkacz H.,Kudla D.,37.0,123.0,1645.0,608.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.41,3.15,1.47,3.15,1.41,2.9,Miami_Masters 1000_2021,106045,128034,Miami_Masters 1000_2021_128034_106045,0.0,0.0,1.0,2.0
16,Miami,Miami Open,2021-03-27,Masters 1000,Outdoor,Hard,2nd Round,3.0,Tsitsipas S.,Dzumhur D.,5.0,126.0,6950.0,599.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.1,8.81,1.11,9.0,1.09,7.61,Miami_Masters 1000_2021,106000,126774,Miami_Masters 1000_2021_126774_106000,0.0,0.0,2.0,3.0
