ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,tournament_id,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
4,Sydney,Sydney Tennis Classic,2022-01-12,ATP250,Outdoor,Hard,2nd Round,3.0,Nakashima B.,Fognini F.,68,36.0,917,1494.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.56,2.62,1.57,2.65,1.52,2.49,Sydney_ATP250_2022,104926,206909,Sydney_ATP250_2022_206909_104926,2.0,2.0,2.0,5.0
4,Sydney,Sydney Tennis Classic,2022-01-12,ATP250,Outdoor,Hard,2nd Round,3.0,Evans D.,Martinez P.,26,61.0,1912,1001.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.3,3.88,1.37,3.9,1.31,3.41,Sydney_ATP250_2022,124079,105554,Sydney_ATP250_2022_105554_124079,0.0,0.0,2.0,4.0
4,Sydney,Sydney Tennis Classic,2022-01-12,ATP250,Outdoor,Hard,2nd Round,3.0,Karatsev A.,Kecmanovic M.,20,78.0,2351,836.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.63,2.44,1.63,2.6,1.54,2.45,Sydney_ATP250_2022,200175,106234,Sydney_ATP250_2022_106234_200175,0.0,0.0,2.0,7.0
4,Sydney,Sydney Tennis Classic,2022-01-12,ATP250,Outdoor,Hard,2nd Round,3.0,Opelka R.,Thompson J.,25,73.0,1936,860.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.61,2.48,1.61,2.7,1.54,2.46,Sydney_ATP250_2022,111442,124187,Sydney_ATP250_2022_124187_111442,0.0,0.0,2.0,6.0
4,Sydney,Sydney Tennis Classic,2022-01-12,ATP250,Outdoor,Hard,2nd Round,3.0,Goffin D.,Kudla D.,45,109.0,1261,698.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.64,2.41,1.69,2.53,1.58,2.37,Sydney_ATP250_2022,106045,105676,Sydney_ATP250_2022_105676_106045,2.0,4.0,2.0,8.0
4,Sydney,Sydney Tennis Classic,2022-01-12,ATP250,Outdoor,Hard,2nd Round,3.0,Murray A.,Basilashvili N.,135,23.0,521,2086.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.25,4.0,1.34,3.61,1.34,4.0,1.28,3.59,Sydney_ATP250_2022,105932,104918,Sydney_ATP250_2022_104918_105932,2.0,8.0,0.0,0.0
4,Sydney,Sydney Tennis Classic,2022-01-13,ATP250,Outdoor,Hard,2nd Round,3.0,Cressy M.,Lajovic D.,75,43.0,838,1346.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.44,3.01,1.52,3.01,1.44,2.78,Sydney_ATP250_2022,105583,202195,Sydney_ATP250_2022_202195_105583,2.0,5.0,2.0,3.0
4,Sydney,Sydney Tennis Classic,2022-01-13,ATP250,Outdoor,Hard,Quarterfinals,3.0,Karatsev A.,Sonego L.,20,27.0,2351,1825.0,6.0,2.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.8,2.0,1.71,2.28,1.81,2.28,1.73,2.09,Sydney_ATP250_2022,132283,106234,Sydney_ATP250_2022_106234_132283,2.0,4.0,3.0,9.0
4,Sydney,Sydney Tennis Classic,2022-01-13,ATP250,Outdoor,Hard,Quarterfinals,3.0,Opelka R.,Nakashima B.,25,68.0,1936,917.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.1,1.72,2.11,1.82,2.25,1.82,2.09,1.73,Sydney_ATP250_2022,206909,124187,Sydney_ATP250_2022_124187_206909,2.0,7.0,4.0,4.0
4,Sydney,Sydney Tennis Classic,2022-01-13,ATP250,Outdoor,Hard,Quarterfinals,3.0,Murray A.,Goffin D.,135,45.0,521,1261.0,6.0,2.0,,,,,,,,,1.0,0.0,Retired,1.66,2.2,1.69,2.3,1.76,2.35,1.67,2.2,Sydney_ATP250_2022,105676,104918,Sydney_ATP250_2022_104918_105676,3.0,11.0,4.0,11.0
4,Sydney,Sydney Tennis Classic,2022-01-13,ATP250,Outdoor,Hard,Quarterfinals,3.0,Evans D.,Cressy M.,26,75.0,1912,838.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.56,2.56,1.92,2.9,1.5,2.59,Sydney_ATP250_2022,202195,105554,Sydney_ATP250_2022_105554_202195,2.0,7.0,4.0,10.0
4,Sydney,Sydney Tennis Classic,2022-01-14,ATP250,Outdoor,Hard,Semifinals,3.0,Murray A.,Opelka R.,135,25.0,521,1936.0,6.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.8,2.0,1.78,2.17,1.9,2.25,1.76,2.07,Sydney_ATP250_2022,124187,104918,Sydney_ATP250_2022_104918_124187,4.0,15.0,4.0,12.0
4,Sydney,Sydney Tennis Classic,2022-01-14,ATP250,Outdoor,Hard,Semifinals,3.0,Karatsev A.,Evans D.,20,26.0,2351,1912.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.66,2.4,1.65,2.4,1.79,2.25,1.64,Sydney_ATP250_2022,105554,106234,Sydney_ATP250_2022_106234_105554,3.0,9.0,4.0,10.0
4,Sydney,Sydney Tennis Classic,2022-01-15,ATP250,Outdoor,Hard,The Final,3.0,Karatsev A.,Murray A.,20,135.0,2351,521.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.76,2.2,1.86,2.2,1.77,2.07,Sydney_ATP250_2022,104918,106234,Sydney_ATP250_2022_106234_104918,4.0,14.0,5.0,18.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Shapovalov D.,Djere L.,14,51.0,2593,1156.0,7.0,6.0,6.0,4.0,3.0,6.0,7.0,6.0,,,3.0,1.0,Completed,1.1,7.0,1.07,10.98,1.14,10.98,1.1,7.09,Melbourne_Grand Slam_2022,111513,133430,Melbourne_Grand Slam_2022_133430_111513,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Kwon S.W.,Rune H.,54,99.0,1085,742.0,3.0,6.0,6.0,4.0,3.0,6.0,6.0,3.0,6.0,2.0,3.0,2.0,Completed,1.66,2.2,1.64,2.42,1.78,2.42,1.68,2.18,Melbourne_Grand Slam_2022,208029,126952,Melbourne_Grand Slam_2022_126952_208029,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Lajovic D.,Fucsovics M.,39,35.0,1346,1457.0,6.0,3.0,4.0,6.0,6.0,1.0,6.0,7.0,6.0,1.0,3.0,2.0,Completed,3.2,1.36,3.43,1.36,3.45,1.42,3.2,1.35,Melbourne_Grand Slam_2022,105916,105583,Melbourne_Grand Slam_2022_105583_105916,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Vukic A.,Harris L.,144,33.0,477,1473.0,4.0,6.0,6.0,3.0,7.0,5.0,7.0,6.0,,,3.0,1.0,Completed,3.5,1.3,3.47,1.36,3.75,1.36,3.41,1.31,Melbourne_Grand Slam_2022,144750,126846,Melbourne_Grand Slam_2022_126846_144750,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Garin C.,Bagnis F.,19,72.0,2375,868.0,6.0,3.0,6.0,4.0,5.0,7.0,6.0,7.0,6.0,3.0,3.0,2.0,Completed,1.5,2.62,1.52,2.75,1.57,2.88,1.49,2.6,Melbourne_Grand Slam_2022,105487,106426,Melbourne_Grand Slam_2022_106426_105487,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Martinez P.,Delbonis F.,61,38.0,1001,1347.0,7.0,6.0,3.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.5,1.3,3.89,1.31,3.91,1.28,3.64,Melbourne_Grand Slam_2022,105643,124079,Melbourne_Grand Slam_2022_124079_105643,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Bonzi B.,Gojowczyk P.,63,82.0,979,802.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.36,3.2,1.36,3.47,1.44,3.52,1.35,3.19,Melbourne_Grand Slam_2022,105376,126127,Melbourne_Grand Slam_2022_126127_105376,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Albot R.,Nishioka Y.,124,119.0,587,610.0,6.0,3.0,6.0,4.0,4.0,6.0,6.0,2.0,,,3.0,1.0,Completed,2.0,1.8,1.93,1.97,2.2,1.97,2.0,1.81,Melbourne_Grand Slam_2022,106415,105430,Melbourne_Grand Slam_2022_105430_106415,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Alcaraz C.,Tabilo A.,31,135.0,1609,518.0,6.0,2.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.16,5.0,1.16,6.3,1.24,6.3,1.17,5.2,Melbourne_Grand Slam_2022,126214,207989,Melbourne_Grand Slam_2022_207989_126214,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Kozlov S.,Vesely J.,169,78.0,401,824.0,7.0,5.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,2.62,1.5,2.66,1.54,2.73,1.58,2.58,1.5,Melbourne_Grand Slam_2022,106210,111578,Melbourne_Grand Slam_2022_111578_106210,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Monfils G.,Coria F.,20,64.0,2373,976.0,6.0,1.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.03,18.65,1.05,21.0,1.03,14.34,Melbourne_Grand Slam_2022,105948,104792,Melbourne_Grand Slam_2022_104792_105948,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Berrettini M.,Nakashima B.,7,68.0,4568,917.0,4.0,6.0,6.0,2.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,1.3,3.5,1.36,3.43,1.38,3.86,1.31,3.43,Melbourne_Grand Slam_2022,206909,126610,Melbourne_Grand Slam_2022_126610_206909,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Khachanov K.,Kudla D.,30,105.0,1748,714.0,3.0,6.0,6.0,3.0,6.0,2.0,7.0,6.0,,,3.0,1.0,Completed,1.12,6.0,1.11,7.95,1.13,8.0,1.1,6.92,Melbourne_Grand Slam_2022,106045,111575,Melbourne_Grand Slam_2022_111575_106045,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Mannarino A.,Duckworth J.,69,49.0,879,1166.0,6.0,4.0,2.0,6.0,3.0,6.0,6.0,2.0,6.0,1.0,3.0,2.0,Completed,2.37,1.57,2.67,1.54,2.86,1.62,2.53,1.52,Melbourne_Grand Slam_2022,105902,105173,Melbourne_Grand Slam_2022_105173_105902,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Carreno Busta P.,Etcheverry T.,21,131.0,2305,556.0,6.0,1.0,6.0,2.0,7.0,6.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,11.95,1.09,13.75,1.06,9.91,Melbourne_Grand Slam_2022,144869,105807,Melbourne_Grand Slam_2022_105807_144869,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Bublik A.,Escobedo E.,37,141.0,1411,497.0,3.0,6.0,7.0,6.0,6.0,3.0,6.0,3.0,,,3.0,1.0,Completed,1.72,2.1,1.69,2.31,1.78,2.31,1.68,2.22,Melbourne_Grand Slam_2022,124014,122330,Melbourne_Grand Slam_2022_122330_124014,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Nadal R.,Giron M.,5,66.0,4875,920.0,6.0,1.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.05,11.0,1.04,15.56,1.07,17.0,1.04,11.86,Melbourne_Grand Slam_2022,106218,104745,Melbourne_Grand Slam_2022_104745_106218,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Korda S.,Norrie C.,43,12.0,1286,2900.0,6.0,3.0,6.0,0.0,6.0,4.0,,,,,3.0,0.0,Completed,2.37,1.57,2.48,1.61,2.56,1.61,2.44,1.55,Melbourne_Grand Slam_2022,111815,200624,Melbourne_Grand Slam_2022_200624_111815,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Hurkacz H.,Gerasimov E.,11,106.0,3336,714.0,6.0,2.0,7.0,6.0,6.0,7.0,6.0,3.0,,,3.0,1.0,Completed,1.11,6.5,1.11,8.2,1.14,8.2,1.11,6.68,Melbourne_Grand Slam_2022,106078,128034,Melbourne_Grand Slam_2022_128034_106078,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Koepfer D.,Taberner C.,53,108.0,1096,707.0,6.0,1.0,3.0,6.0,6.0,4.0,6.0,1.0,,,3.0,1.0,Completed,1.3,3.5,1.36,3.43,1.4,3.75,1.33,3.33,Melbourne_Grand Slam_2022,126535,136440,Melbourne_Grand Slam_2022_136440_126535,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Moutet C.,Pouille L.,100,160.0,737,440.0,3.0,6.0,6.0,3.0,6.0,4.0,6.0,3.0,,,3.0,1.0,Completed,1.25,4.0,1.31,3.86,1.31,4.45,1.26,3.81,Melbourne_Grand Slam_2022,106298,144895,Melbourne_Grand Slam_2022_144895_106298,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Griekspoor T.,Fognini F.,62,32.0,1001,1494.0,6.0,1.0,6.0,4.0,6.0,4.0,,,,,3.0,0.0,Completed,2.2,1.66,2.14,1.8,2.27,1.84,2.16,1.69,Melbourne_Grand Slam_2022,104926,134868,Melbourne_Grand Slam_2022_134868_104926,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Mcdonald M.,Milojevic N.,55,139.0,1084,506.0,5.0,7.0,6.0,4.0,6.0,3.0,6.0,2.0,,,3.0,1.0,Completed,1.16,5.0,1.22,4.93,1.22,6.0,1.19,4.85,Melbourne_Grand Slam_2022,110748,111456,Melbourne_Grand Slam_2022_111456_110748,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Kecmanovic M.,Caruso S.,77,146.0,836,458.0,6.0,4.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.33,3.4,1.31,3.86,1.37,3.89,1.33,3.32,Melbourne_Grand Slam_2022,106099,200175,Melbourne_Grand Slam_2022_200175_106099,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Sonego L.,Querrey S.,26,110.0,1860,685.0,7.0,5.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.17,5.91,1.23,5.91,1.16,5.19,Melbourne_Grand Slam_2022,105023,132283,Melbourne_Grand Slam_2022_132283_105023,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Hanfmann Y.,Kokkinakis T.,126,103.0,583,726.0,6.0,2.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,3.75,1.28,3.87,1.3,4.3,1.32,3.67,1.28,Melbourne_Grand Slam_2022,106423,105870,Melbourne_Grand Slam_2022_105870_106423,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Opelka R.,Anderson K.,29,97.0,1776,744.0,6.0,3.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.4,3.0,1.42,3.11,1.47,3.2,1.41,2.89,Melbourne_Grand Slam_2022,104731,124187,Melbourne_Grand Slam_2022_124187_104731,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Millman J.,Lopez F.,89,109.0,788,696.0,6.0,1.0,6.0,3.0,4.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.44,2.75,1.41,3.15,1.49,3.15,1.42,2.87,Melbourne_Grand Slam_2022,103852,105357,Melbourne_Grand Slam_2022_105357_103852,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Otte O.,Tseng C. H.,96,190.0,748,348.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.28,3.75,1.32,3.77,1.4,3.82,1.29,3.59,Melbourne_Grand Slam_2022,202358,106214,Melbourne_Grand Slam_2022_106214_202358,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Karatsev A.,Munar J.,15,71.0,2553,875.0,3.0,6.0,7.0,6.0,6.0,7.0,6.0,4.0,6.0,4.0,3.0,2.0,Completed,1.16,5.0,1.2,5.28,1.27,5.85,1.18,4.83,Melbourne_Grand Slam_2022,144719,106234,Melbourne_Grand Slam_2022_106234_144719,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Paul T.,Kukushkin M.,41,180.0,1317,362.0,6.0,3.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.33,1.24,4.55,1.25,4.8,1.22,4.22,Melbourne_Grand Slam_2022,105062,126205,Melbourne_Grand Slam_2022_126205_105062,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-17,Grand Slam,Outdoor,Hard,1st Round,5.0,Zverev A.,Altmaier D.,3,87.0,7970,792.0,7.0,6.0,6.0,1.0,7.0,6.0,,,,,3.0,0.0,Completed,1.03,15.0,1.02,25.19,1.03,25.19,1.02,16.98,Melbourne_Grand Slam_2022,127157,100644,Melbourne_Grand Slam_2022_100644_127157,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Schwartzman D.,Krajinovic F.,13,36.0,2730,1427.0,6.0,3.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.25,4.0,1.31,3.85,1.31,4.2,1.28,3.73,Melbourne_Grand Slam_2022,105936,106043,Melbourne_Grand Slam_2022_106043_105936,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Van De Zandschulp B.,Struff J.L.,57,52.0,1069,1149.0,6.0,4.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.5,2.62,1.53,2.69,1.58,2.7,1.52,2.53,Melbourne_Grand Slam_2022,105526,122298,Melbourne_Grand Slam_2022_122298_105526,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Gasquet R.,Humbert U.,81,40.0,807,1318.0,3.0,6.0,7.0,6.0,7.0,6.0,6.0,3.0,,,3.0,1.0,Completed,4.5,1.2,5.29,1.2,5.3,1.22,4.78,1.19,Melbourne_Grand Slam_2022,200005,104755,Melbourne_Grand Slam_2022_104755_200005,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,O Connell C.,Gaston H.,175,67.0,383,919.0,7.0,6.0,6.0,0.0,4.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.8,2.0,1.8,2.13,1.84,2.2,1.76,2.08,Melbourne_Grand Slam_2022,200384,106331,Melbourne_Grand Slam_2022_106331_200384,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Gombos N.,Skatov T.,117,253.0,624,240.0,6.0,3.0,6.0,2.0,1.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.72,2.1,1.66,2.37,1.77,2.4,1.64,2.27,Melbourne_Grand Slam_2022,207608,105613,Melbourne_Grand Slam_2022_105613_207608,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Cilic M.,Gomez E.,27,153.0,1840,450.0,6.0,3.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.08,8.0,1.08,10.42,1.1,10.42,1.08,8.39,Melbourne_Grand Slam_2022,105877,105227,Melbourne_Grand Slam_2022_105227_105877,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Kohlschreiber P.,Cecchinato M.,134,95.0,533,759.0,6.0,4.0,7.0,5.0,7.0,6.0,,,,,3.0,0.0,Completed,1.5,2.62,1.51,2.77,1.51,2.9,1.46,2.72,Melbourne_Grand Slam_2022,106065,104259,Melbourne_Grand Slam_2022_104259_106065,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Bautista Agut R.,Travaglia S.,18,98.0,2385,744.0,7.0,6.0,6.0,4.0,5.0,7.0,6.0,1.0,,,3.0,1.0,Completed,1.07,9.0,1.05,14.06,1.08,16.75,1.05,10.64,Melbourne_Grand Slam_2022,105882,105138,Melbourne_Grand Slam_2022_105138_105882,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Berankis R.,Carballes Baena R.,93,75.0,761,837.0,6.0,1.0,3.0,6.0,2.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.44,2.75,1.41,3.14,1.48,3.16,1.41,2.88,Melbourne_Grand Slam_2022,106148,105575,Melbourne_Grand Slam_2022_105575_106148,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Rublev A.,Mager G.,6,65.0,4785,957.0,6.0,3.0,6.0,2.0,6.0,2.0,,,,,3.0,0.0,Completed,1.04,13.0,1.05,13.8,1.05,15.5,1.04,12.31,Melbourne_Grand Slam_2022,126149,126094,Melbourne_Grand Slam_2022_126094_126149,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Dimitrov G.,Lehecka J.,28,142.0,1821,494.0,6.0,4.0,4.0,6.0,6.0,3.0,7.0,5.0,,,3.0,1.0,Completed,1.16,5.0,1.21,5.08,1.21,5.75,1.17,5.09,Melbourne_Grand Slam_2022,208103,105777,Melbourne_Grand Slam_2022_105777_208103,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Johnson S.,Thompson J.,104,73.0,724,860.0,7.0,6.0,6.0,7.0,4.0,6.0,6.0,3.0,6.0,3.0,3.0,2.0,Completed,2.0,1.8,2.02,1.89,2.09,1.9,1.99,1.82,Melbourne_Grand Slam_2022,111442,105449,Melbourne_Grand Slam_2022_105449_111442,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Sinner J.,Sousa J.,10,140.0,3390,500.0,6.0,4.0,7.0,5.0,6.0,1.0,,,,,3.0,0.0,Completed,1.04,13.0,1.03,19.17,1.05,20.0,1.03,13.85,Melbourne_Grand Slam_2022,105311,206173,Melbourne_Grand Slam_2022_206173_105311,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Paire B.,Monteiro T.,56,79.0,1075,824.0,6.0,4.0,3.0,6.0,7.0,5.0,2.0,6.0,7.0,5.0,3.0,2.0,Completed,3.2,1.36,3.64,1.33,3.64,1.38,3.25,1.34,Melbourne_Grand Slam_2022,106329,105332,Melbourne_Grand Slam_2022_105332_106329,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Cressy M.,Isner J.,70,25.0,875,1881.0,7.0,6.0,7.0,5.0,6.0,7.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,1.8,2.0,1.93,1.97,2.0,2.04,1.88,1.92,Melbourne_Grand Slam_2022,104545,202195,Melbourne_Grand Slam_2022_202195_104545,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Medvedev D.,Laaksonen H.,2,91.0,8935,781.0,6.0,1.0,6.0,4.0,7.0,6.0,,,,,3.0,0.0,Completed,1.01,21.0,1.01,29.95,1.02,29.95,1.01,19.82,Melbourne_Grand Slam_2022,105967,106421,Melbourne_Grand Slam_2022_106421_105967,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Murray A.,Basilashvili N.,113,23.0,671,2051.0,6.0,1.0,3.0,6.0,6.0,4.0,6.0,7.0,6.0,4.0,3.0,2.0,Completed,1.53,2.5,1.5,2.8,1.56,2.8,1.5,2.6,Melbourne_Grand Slam_2022,105932,104918,Melbourne_Grand Slam_2022_104918_105932,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Auger-Aliassime F.,Ruusuvuori E.,9,90.0,3608,783.0,6.0,4.0,0.0,6.0,3.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,Completed,1.33,3.4,1.33,3.63,1.33,4.05,1.29,3.57,Melbourne_Grand Slam_2022,200325,200000,Melbourne_Grand Slam_2022_200000_200325,0.0,0.0,0.0,0.0
5,Melbourne,Australian Open,2022-01-18,Grand Slam,Outdoor,Hard,1st Round,5.0,Machac T.,Cerundolo J.M.,132,80.0,555,818.0,6.0,3.0,2.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,1.16,5.0,1.15,6.51,1.2,6.51,1.15,5.43,Melbourne_Grand Slam_2022,207678,207830,Melbourne_Grand Slam_2022_207830_207678,0.0,0.0,0.0,0.0
