tourney_id,tourney_location,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,shortened_winner_name,shortened_loser_name,match_id
2020-520,Paris,Clay,128,G,20200928,1503,106043,12.0,,Diego Schwartzman,R,170.0,ARG,28.1,106233,3.0,,Dominic Thiem,R,185.0,AUT,27.0,7-6(1) 5-7 6-7(6) 7-6(5) 6-2,5,QF,308.0,1.0,5.0,189.0,124.0,77.0,34.0,28.0,13.0,22.0,7.0,3.0,187.0,111.0,69.0,32.0,28.0,6.0,16.0,14.0,2505.0,3.0,9125.0,Schwartzman D.,Thiem D.,Paris_2020_106043_106233
2020-520,Paris,Clay,128,G,20200928,1504,104745,2.0,,Rafael Nadal,L,185.0,ESP,34.3,206173,,,Jannik Sinner,R,188.0,ITA,19.1,7-6(4) 6-4 6-1,5,QF,169.0,0.0,1.0,97.0,63.0,42.0,20.0,15.0,5.0,7.0,2.0,3.0,93.0,63.0,36.0,13.0,14.0,2.0,8.0,2.0,9850.0,75.0,788.0,Nadal R.,Sinner J.,Paris_2020_104745_206173
2020-520,Paris,Clay,128,G,20200928,1601,104925,1.0,,Novak Djokovic,R,188.0,SRB,33.3,126774,5.0,,Stefanos Tsitsipas,R,193.0,GRE,22.1,6-3 6-2 5-7 4-6 6-1,5,SF,234.0,5.0,6.0,153.0,102.0,74.0,24.0,23.0,11.0,15.0,7.0,5.0,168.0,113.0,67.0,27.0,23.0,14.0,22.0,1.0,11260.0,6.0,5385.0,Djokovic N.,Tsitsipas S.,Paris_2020_104925_126774
2020-520,Paris,Clay,128,G,20200928,1602,104745,2.0,,Rafael Nadal,L,185.0,ESP,34.3,106043,12.0,,Diego Schwartzman,R,170.0,ARG,28.1,6-3 6-3 7-6(0),5,SF,189.0,3.0,0.0,117.0,81.0,55.0,19.0,15.0,9.0,12.0,2.0,3.0,84.0,50.0,31.0,13.0,15.0,3.0,9.0,2.0,9850.0,14.0,2505.0,Nadal R.,Schwartzman D.,Paris_2020_104745_106043
2020-520,Paris,Clay,128,G,20200928,1701,104745,1.0,,Rafael Nadal,L,185.0,ESP,34.3,104925,2.0,,Novak Djokovic,R,188.0,SRB,33.3,6-0 6-2 7-5,5,F,161.0,4.0,1.0,84.0,55.0,37.0,19.0,13.0,4.0,5.0,1.0,4.0,99.0,66.0,33.0,16.0,13.0,11.0,18.0,2.0,9850.0,1.0,11260.0,Nadal R.,Djokovic N.,Paris_2020_104745_104925
2020-9404,Cologne 1,Hard,32,A,20201012,300,100644,1.0,,Alexander Zverev,R,198.0,GER,23.4,200000,3.0,,Felix Auger Aliassime,R,193.0,CAN,20.1,6-3 6-3,3,F,79.0,1.0,5.0,47.0,25.0,20.0,15.0,9.0,2.0,3.0,1.0,3.0,58.0,34.0,20.0,12.0,9.0,6.0,10.0,7.0,4650.0,22.0,2021.0,Zverev A.,Auger-Aliassime F.,Cologne 1_2020_100644_200000
2020-9404,Cologne 1,Hard,32,A,20201012,299,100644,1.0,,Alexander Zverev,R,198.0,GER,23.4,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,21.3,7-5 7-6(3),3,SF,116.0,10.0,3.0,73.0,47.0,34.0,16.0,12.0,1.0,2.0,0.0,2.0,76.0,53.0,36.0,13.0,12.0,5.0,7.0,7.0,4650.0,71.0,848.0,Zverev A.,Davidovich Fokina A.,Cologne 1_2020_100644_200221
2020-9404,Cologne 1,Hard,32,A,20201012,298,200000,3.0,,Felix Auger Aliassime,R,193.0,CAN,20.1,105138,2.0,,Roberto Bautista Agut,R,183.0,ESP,32.4,6-3 1-6 6-3,3,SF,110.0,7.0,5.0,77.0,48.0,35.0,14.0,13.0,3.0,6.0,0.0,1.0,63.0,42.0,30.0,14.0,12.0,3.0,6.0,22.0,2021.0,13.0,2665.0,Auger-Aliassime F.,Bautista Agut R.,Cologne 1_2020_200000_105138
2020-9404,Cologne 1,Hard,32,A,20201012,297,100644,1.0,,Alexander Zverev,R,198.0,GER,23.4,144750,,Q,Lloyd Harris,R,193.0,RSA,23.6,6-4 3-6 6-0,3,QF,105.0,8.0,3.0,67.0,48.0,33.0,12.0,12.0,2.0,4.0,5.0,1.0,88.0,70.0,41.0,8.0,13.0,4.0,9.0,7.0,4650.0,92.0,701.0,Zverev A.,Harris L.,Cologne 1_2020_100644_144750
2020-9404,Cologne 1,Hard,32,A,20201012,296,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,21.3,110602,,,Dennis Novak,R,183.0,AUT,27.1,6-3 2-6 6-3,3,QF,115.0,0.0,3.0,79.0,56.0,32.0,8.0,13.0,6.0,13.0,5.0,3.0,89.0,52.0,32.0,11.0,13.0,8.0,16.0,71.0,848.0,94.0,700.0,Davidovich Fokina A.,Novak D.,Cologne 1_2020_200221_110602
2020-9404,Cologne 1,Hard,32,A,20201012,295,200000,3.0,,Felix Auger Aliassime,R,193.0,CAN,20.1,105430,,,Radu Albot,R,175.0,MDA,30.9,6-3 6-0,3,QF,71.0,4.0,3.0,47.0,28.0,20.0,12.0,8.0,0.0,1.0,1.0,1.0,38.0,22.0,10.0,6.0,7.0,1.0,6.0,22.0,2021.0,82.0,772.0,Auger-Aliassime F.,Albot R.,Cologne 1_2020_200000_105430
2020-9404,Cologne 1,Hard,32,A,20201012,294,105138,2.0,,Roberto Bautista Agut,R,183.0,ESP,32.4,128034,6.0,,Hubert Hurkacz,R,196.0,POL,23.6,7-6(4) 5-7 6-0,3,QF,149.0,2.0,4.0,112.0,69.0,50.0,24.0,15.0,11.0,13.0,14.0,4.0,118.0,71.0,52.0,17.0,15.0,6.0,10.0,13.0,2665.0,31.0,1468.0,Bautista Agut R.,Hurkacz H.,Cologne 1_2020_105138_128034
2020-9404,Cologne 1,Hard,32,A,20201012,293,100644,1.0,,Alexander Zverev,R,198.0,GER,23.4,104269,,,Fernando Verdasco,L,188.0,ESP,36.9,6-4 6-1,3,R16,63.0,7.0,0.0,38.0,25.0,21.0,11.0,8.0,0.0,0.0,1.0,1.0,54.0,38.0,22.0,7.0,9.0,1.0,5.0,7.0,4650.0,61.0,945.0,Zverev A.,Verdasco F.,Cologne 1_2020_100644_104269
2020-9404,Cologne 1,Hard,32,A,20201012,292,144750,,Q,Lloyd Harris,R,193.0,RSA,23.6,105449,,,Steve Johnson,R,188.0,USA,30.8,7-6(5) 7-6(2),3,R16,133.0,12.0,3.0,82.0,58.0,43.0,11.0,12.0,0.0,1.0,6.0,2.0,98.0,62.0,41.0,16.0,12.0,1.0,2.0,92.0,701.0,68.0,870.0,Harris L.,Johnson S.,Cologne 1_2020_144750_105449
2020-9404,Cologne 1,Hard,32,A,20201012,291,110602,,,Dennis Novak,R,183.0,AUT,27.1,105332,4.0,,Benoit Paire,R,196.0,FRA,31.4,6-3 6-4,3,R16,64.0,1.0,0.0,50.0,34.0,25.0,11.0,10.0,2.0,4.0,2.0,4.0,59.0,27.0,18.0,13.0,9.0,4.0,8.0,94.0,700.0,26.0,1738.0,Novak D.,Paire B.,Cologne 1_2020_110602_105332
2020-9404,Cologne 1,Hard,32,A,20201012,290,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,21.3,105227,8.0,,Marin Cilic,R,198.0,CRO,32.0,3-6 7-6(3) 6-2,3,R16,142.0,2.0,1.0,95.0,64.0,48.0,18.0,14.0,3.0,5.0,12.0,0.0,100.0,59.0,41.0,23.0,15.0,7.0,10.0,71.0,848.0,40.0,1270.0,Davidovich Fokina A.,Cilic M.,Cologne 1_2020_200221_105227
2020-9404,Cologne 1,Hard,32,A,20201012,289,105430,,,Radu Albot,R,175.0,MDA,30.9,106214,,Q,Oscar Otte,R,196.0,GER,27.2,6-4 5-7 7-5,3,R16,150.0,2.0,3.0,108.0,70.0,43.0,22.0,17.0,9.0,13.0,4.0,6.0,98.0,54.0,40.0,18.0,17.0,4.0,9.0,82.0,772.0,142.0,423.0,Albot R.,Otte O.,Cologne 1_2020_105430_106214
2020-9404,Cologne 1,Hard,32,A,20201012,288,200000,3.0,,Felix Auger Aliassime,R,193.0,CAN,20.1,105967,,Q,Henri Laaksonen,R,185.0,SUI,28.5,6-4 6-1,3,R16,77.0,7.0,4.0,52.0,30.0,27.0,10.0,9.0,0.0,0.0,0.0,2.0,57.0,33.0,22.0,9.0,8.0,2.0,5.0,22.0,2021.0,139.0,435.0,Auger-Aliassime F.,Laaksonen H.,Cologne 1_2020_200000_105967
2020-9404,Cologne 1,Hard,32,A,20201012,287,128034,6.0,,Hubert Hurkacz,R,196.0,POL,23.6,104999,,WC,Mischa Zverev,L,190.0,GER,33.1,6-4 6-3,3,R16,85.0,4.0,4.0,69.0,38.0,29.0,17.0,10.0,7.0,8.0,0.0,5.0,56.0,27.0,18.0,15.0,9.0,2.0,5.0,31.0,1468.0,268.0,188.0,Hurkacz H.,Zverev M.,Cologne 1_2020_128034_104999
2020-9404,Cologne 1,Hard,32,A,20201012,286,105138,2.0,,Roberto Bautista Agut,R,183.0,ESP,32.4,104468,,,Gilles Simon,R,183.0,FRA,35.7,6-4 7-6(5),3,R16,139.0,1.0,2.0,76.0,51.0,28.0,14.0,11.0,3.0,7.0,7.0,5.0,86.0,39.0,24.0,21.0,11.0,7.0,12.0,13.0,2665.0,57.0,1005.0,Bautista Agut R.,Simon G.,Cologne 1_2020_105138_104468
2020-9404,Cologne 1,Hard,32,A,20201012,284,104269,,,Fernando Verdasco,L,188.0,ESP,36.9,104918,,,Andy Murray,R,190.0,GBR,33.4,6-4 6-4,3,R32,99.0,7.0,2.0,74.0,48.0,31.0,15.0,10.0,9.0,11.0,0.0,4.0,61.0,31.0,20.0,11.0,10.0,5.0,9.0,61.0,945.0,115.0,547.0,Verdasco F.,Murray A.,Cologne 1_2020_104269_104918
2020-9404,Cologne 1,Hard,32,A,20201012,283,144750,,Q,Lloyd Harris,R,193.0,RSA,23.6,106378,,,Kyle Edmund,R,188.0,GBR,25.7,7-5 7-6(1),3,R32,123.0,8.0,4.0,87.0,52.0,40.0,16.0,12.0,9.0,11.0,1.0,1.0,80.0,44.0,30.0,17.0,12.0,2.0,5.0,92.0,701.0,47.0,1085.0,Harris L.,Edmund K.,Cologne 1_2020_144750_106378
2020-9404,Cologne 1,Hard,32,A,20201012,282,105449,,,Steve Johnson,R,188.0,USA,30.8,105936,5.0,,Filip Krajinovic,R,185.0,SRB,28.6,3-6 6-4 6-4,3,R32,122.0,10.0,4.0,104.0,62.0,47.0,19.0,15.0,7.0,9.0,4.0,0.0,75.0,53.0,42.0,11.0,14.0,1.0,3.0,68.0,870.0,30.0,1628.0,Johnson S.,Krajinovic F.,Cologne 1_2020_105449_105936
2020-9404,Cologne 1,Hard,32,A,20201012,280,110602,,,Dennis Novak,R,183.0,AUT,27.1,111442,,,Jordan Thompson,R,183.0,AUS,26.4,6-3 6-3,3,R32,76.0,1.0,0.0,47.0,28.0,21.0,14.0,9.0,3.0,4.0,4.0,3.0,60.0,36.0,22.0,11.0,9.0,7.0,11.0,94.0,700.0,59.0,984.0,Novak D.,Thompson J.,Cologne 1_2020_110602_111442
2020-9404,Cologne 1,Hard,32,A,20201012,279,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,21.3,200325,,Q,Emil Ruusuvuori,R,188.0,FIN,21.5,7-5 6-4,3,R32,116.0,2.0,3.0,85.0,50.0,33.0,14.0,11.0,8.0,11.0,2.0,5.0,77.0,49.0,25.0,15.0,11.0,3.0,8.0,71.0,848.0,98.0,689.0,Davidovich Fokina A.,Ruusuvuori E.,Cologne 1_2020_200221_200325
2020-9404,Cologne 1,Hard,32,A,20201012,278,105227,8.0,,Marin Cilic,R,198.0,CRO,32.0,106218,,LL,Marcos Giron,R,180.0,USA,27.2,6-2 4-6 6-3,3,R32,150.0,9.0,5.0,102.0,51.0,39.0,23.0,14.0,15.0,18.0,2.0,1.0,88.0,46.0,26.0,22.0,13.0,4.0,9.0,40.0,1270.0,90.0,721.0,Cilic M.,Giron M.,Cologne 1_2020_105227_106218
2020-9404,Cologne 1,Hard,32,A,20201012,277,106214,,Q,Oscar Otte,R,196.0,GER,27.2,105526,7.0,,Jan Lennard Struff,R,193.0,GER,30.4,6-4 6-3,3,R32,78.0,5.0,2.0,61.0,34.0,26.0,13.0,10.0,3.0,5.0,1.0,5.0,55.0,25.0,17.0,11.0,9.0,4.0,8.0,142.0,423.0,32.0,1450.0,Otte O.,Struff J.L.,Cologne 1_2020_106214_105526
2020-9404,Cologne 1,Hard,32,A,20201012,276,105430,,,Radu Albot,R,175.0,MDA,30.9,105732,,,Pierre Hugues Herbert,R,188.0,FRA,29.5,6-2 4-6 6-4,3,R32,121.0,0.0,1.0,83.0,55.0,36.0,15.0,14.0,3.0,6.0,4.0,8.0,74.0,41.0,30.0,15.0,14.0,4.0,9.0,82.0,772.0,81.0,775.0,Albot R.,Herbert P.H.,Cologne 1_2020_105430_105732
2020-9404,Cologne 1,Hard,32,A,20201012,275,105967,,Q,Henri Laaksonen,R,185.0,SUI,28.5,127157,,WC,Daniel Altmaier,R,191.0,GER,22.0,3-6 6-3 7-6(5),3,R32,166.0,7.0,3.0,100.0,60.0,44.0,24.0,15.0,6.0,9.0,3.0,3.0,122.0,68.0,48.0,26.0,15.0,5.0,8.0,139.0,435.0,122.0,501.0,Laaksonen H.,Altmaier D.,Cologne 1_2020_105967_127157
2020-9404,Cologne 1,Hard,32,A,20201012,273,128034,6.0,,Hubert Hurkacz,R,196.0,POL,23.6,117360,,LL,Marc Polmans,R,188.0,AUS,23.4,6-2 7-5,3,R32,92.0,1.0,1.0,63.0,41.0,29.0,11.0,10.0,3.0,5.0,1.0,6.0,63.0,39.0,25.0,8.0,10.0,5.0,10.0,31.0,1468.0,116.0,539.0,Hurkacz H.,Polmans M.,Cologne 1_2020_128034_117360
2020-9404,Cologne 1,Hard,32,A,20201012,272,104999,,WC,Mischa Zverev,L,190.0,GER,33.1,105357,,,John Millman,R,183.0,AUS,31.3,6-1 6-4,3,R32,78.0,3.0,2.0,58.0,41.0,25.0,8.0,8.0,6.0,8.0,0.0,1.0,48.0,25.0,11.0,12.0,9.0,5.0,11.0,268.0,188.0,44.0,1166.0,Zverev M.,Millman J.,Cologne 1_2020_104999_105357
2020-9404,Cologne 1,Hard,32,A,20201012,271,104468,,,Gilles Simon,R,183.0,FRA,35.7,105916,,,Marton Fucsovics,R,188.0,HUN,28.6,6-0 6-3,3,R32,75.0,0.0,0.0,40.0,14.0,10.0,18.0,7.0,1.0,2.0,0.0,0.0,51.0,31.0,15.0,7.0,8.0,7.0,13.0,57.0,1005.0,50.0,1047.0,Simon G.,Fucsovics M.,Cologne 1_2020_104468_105916
2020-9408,Sardinia,Clay,32,A,20201012,300,111513,,,Laslo Djere,R,188.0,SRB,25.3,106065,,WC,Marco Cecchinato,R,185.0,ITA,28.0,7-6(3) 7-5,3,F,139.0,3.0,3.0,93.0,62.0,38.0,18.0,12.0,8.0,11.0,1.0,3.0,96.0,67.0,44.0,10.0,12.0,7.0,11.0,74.0,812.0,103.0,671.0,Djere L.,Cecchinato M.,Sardinia_2020_111513_106065
2020-9408,Sardinia,Clay,32,A,20201012,299,106065,,WC,Marco Cecchinato,R,185.0,ITA,28.0,105905,,LL,Danilo Petrovic,R,203.0,SRB,28.7,6-1 6-0,3,SF,58.0,3.0,0.0,43.0,28.0,21.0,9.0,7.0,0.0,0.0,1.0,2.0,46.0,28.0,14.0,4.0,6.0,6.0,11.0,103.0,671.0,166.0,362.0,Cecchinato M.,Petrovic D.,Sardinia_2020_106065_105905
2020-9408,Sardinia,Clay,32,A,20201012,298,111513,,,Laslo Djere,R,188.0,SRB,25.3,207518,,WC,Lorenzo Musetti,R,185.0,ITA,18.6,2-6 6-2 4-1 RET,3,SF,99.0,3.0,2.0,63.0,36.0,25.0,14.0,11.0,3.0,6.0,0.0,1.0,63.0,43.0,25.0,8.0,10.0,1.0,5.0,74.0,812.0,143.0,422.0,Djere L.,Musetti L.,Sardinia_2020_111513_207518
2020-9408,Sardinia,Clay,32,A,20201012,297,105905,,LL,Danilo Petrovic,R,203.0,SRB,28.7,105643,,,Federico Delbonis,L,190.0,ARG,30.0,7-6(3) 6-1,3,QF,93.0,8.0,4.0,92.0,63.0,44.0,15.0,10.0,11.0,12.0,3.0,4.0,55.0,35.0,25.0,8.0,9.0,0.0,3.0,166.0,362.0,78.0,791.0,Petrovic D.,Delbonis F.,Sardinia_2020_105905_105643
2020-9408,Sardinia,Clay,32,A,20201012,296,106065,,WC,Marco Cecchinato,R,185.0,ITA,28.0,105077,4.0,,Albert Ramos,L,188.0,ESP,32.7,4-6 6-1 6-1,3,QF,132.0,2.0,1.0,69.0,55.0,41.0,3.0,12.0,3.0,6.0,0.0,2.0,108.0,71.0,39.0,13.0,12.0,15.0,22.0,103.0,671.0,45.0,1165.0,Cecchinato M.,Ramos-Vinolas A.,Sardinia_2020_106065_105077
2020-9408,Sardinia,Clay,32,A,20201012,295,207518,,WC,Lorenzo Musetti,R,185.0,ITA,18.6,105870,,,Yannick Hanfmann,R,193.0,GER,28.9,6-2 6-4,3,QF,91.0,2.0,1.0,78.0,49.0,33.0,12.0,9.0,9.0,11.0,2.0,1.0,54.0,33.0,19.0,8.0,9.0,1.0,6.0,143.0,422.0,101.0,682.0,Musetti L.,Hanfmann Y.,Sardinia_2020_207518_105870
2020-9408,Sardinia,Clay,32,A,20201012,294,111513,,,Laslo Djere,R,188.0,SRB,25.3,106210,,,Jiri Vesely,L,198.0,CZE,27.2,6-4 6-4,3,QF,83.0,4.0,1.0,54.0,38.0,29.0,12.0,10.0,0.0,0.0,6.0,1.0,57.0,42.0,32.0,6.0,10.0,0.0,2.0,74.0,812.0,67.0,875.0,Djere L.,Vesely J.,Sardinia_2020_111513_106210
2020-9408,Sardinia,Clay,32,A,20201012,293,105905,,LL,Danilo Petrovic,R,203.0,SRB,28.7,106148,,,Roberto Carballes Baena,R,183.0,ESP,27.5,6-1 6-4,3,R16,87.0,4.0,5.0,50.0,28.0,19.0,9.0,8.0,4.0,7.0,1.0,0.0,69.0,47.0,20.0,9.0,9.0,7.0,14.0,166.0,362.0,96.0,694.0,Petrovic D.,Carballes Baena R.,Sardinia_2020_105905_106148
2020-9408,Sardinia,Clay,32,A,20201012,292,105643,,,Federico Delbonis,L,190.0,ARG,30.0,104665,6.0,,Pablo Andujar,R,180.0,ESP,34.7,5-7 7-6(5) 6-4,3,R16,165.0,3.0,7.0,110.0,71.0,47.0,16.0,17.0,8.0,13.0,1.0,10.0,104.0,64.0,40.0,20.0,17.0,4.0,9.0,78.0,791.0,54.0,1024.0,Delbonis F.,Andujar P.,Sardinia_2020_105643_104665
2020-9408,Sardinia,Clay,32,A,20201012,291,105077,4.0,,Albert Ramos,L,188.0,ESP,32.7,144895,,,Corentin Moutet,L,178.0,FRA,21.4,6-0 6-3,3,R16,79.0,2.0,1.0,46.0,31.0,24.0,6.0,8.0,0.0,1.0,0.0,3.0,50.0,33.0,16.0,6.0,7.0,4.0,9.0,45.0,1165.0,73.0,818.0,Ramos-Vinolas A.,Moutet C.,Sardinia_2020_105077_144895
2020-9408,Sardinia,Clay,32,A,20201012,290,106065,,WC,Marco Cecchinato,R,185.0,ITA,28.0,126205,7.0,,Tommy Paul,R,185.0,USA,23.4,7-6(1) 6-4,3,R16,88.0,4.0,0.0,60.0,39.0,35.0,12.0,11.0,2.0,3.0,4.0,1.0,65.0,41.0,29.0,14.0,11.0,0.0,2.0,103.0,671.0,58.0,994.0,Cecchinato M.,Paul T.,Sardinia_2020_106065_126205
2020-9408,Sardinia,Clay,32,A,20201012,289,207518,,WC,Lorenzo Musetti,R,185.0,ITA,18.6,126504,,Q,Andrea Pellegrino,R,185.0,ITA,23.5,6-2 6-1,3,R16,59.0,2.0,2.0,46.0,28.0,23.0,11.0,8.0,1.0,1.0,0.0,0.0,40.0,27.0,13.0,5.0,7.0,1.0,5.0,143.0,422.0,292.0,157.0,Musetti L.,Pellegrino A.,Sardinia_2020_207518_126504
2020-9408,Sardinia,Clay,32,A,20201012,288,105870,,,Yannick Hanfmann,R,193.0,GER,28.9,134770,3.0,,Casper Ruud,R,183.0,NOR,21.8,6-2 6-1,3,R16,64.0,2.0,0.0,51.0,36.0,25.0,10.0,7.0,8.0,8.0,0.0,3.0,46.0,27.0,13.0,8.0,8.0,2.0,7.0,101.0,682.0,25.0,1739.0,Hanfmann Y.,Ruud C.,Sardinia_2020_105870_134770
2020-9408,Sardinia,Clay,32,A,20201012,287,106210,,,Jiri Vesely,L,198.0,CZE,27.2,132283,5.0,,Lorenzo Sonego,R,191.0,ITA,25.4,6-4 3-6 6-1,3,R16,134.0,2.0,1.0,64.0,43.0,33.0,17.0,13.0,0.0,1.0,1.0,5.0,92.0,60.0,45.0,10.0,13.0,5.0,8.0,67.0,875.0,42.0,1245.0,Vesely J.,Sonego L.,Sardinia_2020_106210_132283
2020-9408,Sardinia,Clay,32,A,20201012,286,111513,,,Laslo Djere,R,188.0,SRB,25.3,105583,2.0,,Dusan Lajovic,R,180.0,SRB,30.2,6-4 7-5,3,R16,102.0,1.0,1.0,64.0,39.0,21.0,17.0,11.0,3.0,6.0,0.0,2.0,75.0,51.0,28.0,10.0,11.0,9.0,14.0,74.0,812.0,24.0,1785.0,Djere L.,Lajovic D.,Sardinia_2020_111513_105583
2020-9408,Sardinia,Clay,32,A,20201012,284,106148,,,Roberto Carballes Baena,R,183.0,ESP,27.5,105948,,Q,Federico Coria,R,180.0,ARG,28.5,7-5 6-4,3,R32,117.0,0.0,0.0,62.0,45.0,23.0,11.0,11.0,2.0,6.0,2.0,2.0,72.0,37.0,18.0,16.0,11.0,5.0,11.0,96.0,694.0,86.0,753.0,Carballes Baena R.,Coria F.,Sardinia_2020_106148_105948
2020-9408,Sardinia,Clay,32,A,20201012,283,105643,,,Federico Delbonis,L,190.0,ARG,30.0,104312,,,Andreas Seppi,R,190.0,ITA,36.6,7-5 7-6(6),3,R32,117.0,4.0,1.0,77.0,47.0,37.0,21.0,12.0,3.0,3.0,2.0,2.0,79.0,45.0,33.0,21.0,12.0,2.0,3.0,78.0,791.0,102.0,679.0,Delbonis F.,Seppi A.,Sardinia_2020_105643_104312
2020-9408,Sardinia,Clay,32,A,20201012,282,104665,6.0,,Pablo Andujar,R,180.0,ESP,34.7,106075,,Q,Jozef Kovalik,R,183.0,SVK,27.9,7-5 7-5,3,R32,123.0,0.0,4.0,67.0,40.0,30.0,12.0,12.0,2.0,5.0,3.0,3.0,80.0,45.0,27.0,15.0,12.0,2.0,7.0,54.0,1024.0,125.0,487.0,Andujar P.,Kovalik J.,Sardinia_2020_104665_106075
2020-9408,Sardinia,Clay,32,A,20201012,280,144895,,,Corentin Moutet,L,178.0,FRA,21.4,126207,,,Frances Tiafoe,R,188.0,USA,22.7,7-6(0) 6-4,3,R32,142.0,2.0,1.0,77.0,52.0,36.0,12.0,11.0,8.0,11.0,0.0,3.0,87.0,50.0,27.0,18.0,11.0,9.0,13.0,73.0,818.0,64.0,900.0,Moutet C.,Tiafoe F.,Sardinia_2020_144895_126207
2020-9408,Sardinia,Clay,32,A,20201012,279,106065,,WC,Marco Cecchinato,R,185.0,ITA,28.0,126149,,,Gianluca Mager,R,185.0,ITA,25.8,5-7 7-6(7) 6-2,3,R32,153.0,11.0,1.0,92.0,66.0,49.0,16.0,16.0,2.0,4.0,11.0,9.0,144.0,87.0,59.0,24.0,16.0,8.0,11.0,103.0,671.0,91.0,717.0,Cecchinato M.,Mager G.,Sardinia_2020_106065_126149
2020-9408,Sardinia,Clay,32,A,20201012,278,126205,7.0,,Tommy Paul,R,185.0,USA,23.4,105413,,LL,Andrej Martin,R,180.0,SVK,31.0,5-7 6-3 7-5,3,R32,158.0,5.0,6.0,125.0,77.0,51.0,22.0,17.0,7.0,12.0,2.0,3.0,102.0,60.0,37.0,19.0,16.0,8.0,14.0,58.0,994.0,100.0,686.0,Paul T.,Martin A.,Sardinia_2020_126205_105413
2020-9408,Sardinia,Clay,32,A,20201012,277,207518,,WC,Lorenzo Musetti,R,185.0,ITA,18.6,104655,8.0,,Pablo Cuevas,R,180.0,URU,34.7,7-6(4) 7-5,3,R32,131.0,5.0,3.0,95.0,62.0,39.0,19.0,12.0,5.0,7.0,1.0,3.0,81.0,39.0,25.0,22.0,12.0,5.0,8.0,143.0,422.0,63.0,907.0,Musetti L.,Cuevas P.,Sardinia_2020_207518_104655
2020-9408,Sardinia,Clay,32,A,20201012,276,126504,,Q,Andrea Pellegrino,R,185.0,ITA,23.5,105882,,,Stefano Travaglia,R,185.0,ITA,28.7,4-6 7-6(7) 3-0 RET,3,R32,139.0,1.0,4.0,80.0,57.0,36.0,9.0,12.0,4.0,8.0,3.0,4.0,99.0,58.0,34.0,17.0,13.0,4.0,9.0,292.0,157.0,70.0,849.0,Pellegrino A.,Travaglia S.,Sardinia_2020_126504_105882
2020-9408,Sardinia,Clay,32,A,20201012,275,105870,,,Yannick Hanfmann,R,193.0,GER,28.9,106099,,,Salvatore Caruso,R,185.0,ITA,27.8,6-0 6-4,3,R32,84.0,3.0,2.0,51.0,31.0,24.0,11.0,8.0,2.0,2.0,0.0,2.0,60.0,32.0,18.0,13.0,8.0,3.0,7.0,101.0,682.0,77.0,802.0,Hanfmann Y.,Caruso S.,Sardinia_2020_105870_106099
2020-9408,Sardinia,Clay,32,A,20201012,273,132283,5.0,,Lorenzo Sonego,R,191.0,ITA,25.4,206748,,WC,Giulio Zeppieri,L,185.0,ITA,18.8,6-2 7-6(4),3,R32,99.0,3.0,0.0,60.0,34.0,28.0,17.0,10.0,2.0,3.0,1.0,4.0,77.0,49.0,35.0,11.0,10.0,7.0,10.0,42.0,1245.0,317.0,135.0,Sonego L.,Zeppieri G.,Sardinia_2020_132283_206748
2020-9408,Sardinia,Clay,32,A,20201012,272,106210,,,Jiri Vesely,L,198.0,CZE,27.2,111794,,,Kamil Majchrzak,R,183.0,POL,24.7,6-1 7-5,3,R32,82.0,7.0,0.0,48.0,35.0,27.0,7.0,9.0,0.0,1.0,1.0,3.0,70.0,38.0,22.0,15.0,10.0,4.0,9.0,67.0,875.0,105.0,652.0,Vesely J.,Majchrzak K.,Sardinia_2020_106210_111794
2020-9408,Sardinia,Clay,32,A,20201012,271,111513,,,Laslo Djere,R,188.0,SRB,25.3,111576,,Q,Sumit Nagal,R,178.0,IND,23.1,6-3 6-1,3,R32,70.0,2.0,2.0,43.0,27.0,22.0,8.0,8.0,2.0,3.0,0.0,2.0,58.0,41.0,23.0,3.0,8.0,2.0,7.0,74.0,812.0,129.0,465.0,Djere L.,Nagal S.,Sardinia_2020_111513_111576
2020-0568,St. Petersburg,Hard,32,A,20201012,300,126094,3.0,,Andrey Rublev,R,188.0,RUS,22.9,106432,7.0,,Borna Coric,R,188.0,CRO,23.9,7-6(5) 6-4,3,F,99.0,7.0,1.0,61.0,37.0,32.0,17.0,11.0,0.0,0.0,8.0,4.0,76.0,51.0,41.0,10.0,11.0,2.0,3.0,10.0,2974.0,27.0,1670.0,Rublev A.,Coric B.,St. Petersburg_2020_126094_106432
