ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id
30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5.0,Cecchinato M.,De Minaur A.,83.0,22.0,903.0,2350.0,6.0,4.0,6.0,1.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.9,1.9,2.0,1.91,2.19,1.95,1.96,1.86,200282,106065,Paris_2021_106065_200282
30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5.0,Federer R.,Cilic M.,8.0,47.0,5605.0,1388.0,6.0,2.0,2.0,6.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,1.53,2.5,1.48,2.86,1.53,3.3,1.43,2.84,105227,103819,Paris_2021_103819_105227
30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5.0,Struff J.L.,Bagnis F.,42.0,104.0,1500.0,778.0,7.0,5.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,1.5,2.62,1.53,2.7,1.55,2.92,1.47,2.72,105487,105526,Paris_2021_105526_105487
30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5.0,Alcaraz C.,Basilashvili N.,97.0,31.0,815.0,1785.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.72,2.1,1.65,2.4,1.75,2.4,1.68,2.21,105932,207989,Paris_2021_207989_105932
30,Paris,French Open,2021-06-03,Grand Slam,Outdoor,Clay,2nd Round,5.0,Nadal R.,Gasquet R.,3.0,53.0,9630.0,1213.0,6.0,0.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,31.79,1.02,34.0,1.01,21.15,104755,104745,Paris_2021_104745_104755
30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5.0,Davidovich Fokina A.,Ruud C.,46.0,16.0,1408.0,2690.0,7.0,6.0,2.0,6.0,7.0,6.0,0.0,6.0,7.0,5.0,3.0,2.0,Completed,4.0,1.25,4.01,1.29,4.2,1.32,3.79,1.27,134770,200221,Paris_2021_200221_134770
30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5.0,Delbonis F.,Fognini F.,51.0,29.0,1225.0,1933.0,6.0,4.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,2.5,1.53,2.4,1.65,2.56,1.65,2.43,1.57,104926,105643,Paris_2021_105643_104926
30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5.0,Nishikori K.,Laaksonen H.,49.0,150.0,1318.0,498.0,7.0,5.0,,,,,,,,,1.0,0.0,Retired,1.36,3.2,1.34,3.58,1.39,3.7,1.32,3.39,105967,105453,Paris_2021_105453_105967
30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5.0,Zverev A.,Djere L.,6.0,55.0,6990.0,1168.0,6.0,2.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,5.85,1.21,6.44,1.16,5.4,111513,100644,Paris_2021_100644_111513
30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5.0,Garin C.,Giron M.,23.0,84.0,2350.0,900.0,6.0,1.0,5.0,7.0,6.0,2.0,6.0,2.0,,,3.0,1.0,Completed,1.3,3.5,1.29,4.02,1.32,4.2,1.28,3.74,106218,106426,Paris_2021_106426_106218
30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5.0,Carreno Busta P.,Johnson S.,12.0,88.0,3085.0,878.0,6.0,4.0,6.0,4.0,6.0,2.0,,,,,3.0,0.0,Completed,1.11,6.5,1.12,7.5,1.12,8.0,1.11,6.94,105449,105807,Paris_2021_105807_105449
30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5.0,Medvedev D.,Opelka R.,2.0,35.0,9793.0,1726.0,6.0,4.0,6.0,2.0,6.0,4.0,,,,,3.0,0.0,Completed,1.3,3.5,1.29,4.06,1.33,4.2,1.27,3.86,124187,106421,Paris_2021_106421_124187
30,Paris,French Open,2021-06-04,Grand Slam,Outdoor,Clay,3rd Round,5.0,Tsitsipas S.,Isner J.,5.0,34.0,7500.0,1730.0,5.0,7.0,6.0,3.0,7.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.14,5.5,1.13,7.18,1.16,7.18,1.13,6.13,104545,126774,Paris_2021_126774_104545
30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5.0,Musetti L.,Cecchinato M.,76.0,83.0,950.0,903.0,3.0,6.0,6.0,4.0,6.0,3.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.61,2.3,1.71,2.27,1.71,2.47,1.65,2.25,106065,207518,Paris_2021_207518_106065
30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5.0,Schwartzman D.,Kohlschreiber P.,10.0,132.0,3465.0,572.0,6.0,4.0,6.0,2.0,6.0,1.0,,,,,3.0,0.0,Completed,1.16,5.0,1.17,6.01,1.23,6.01,1.17,5.11,104259,106043,Paris_2021_106043_104259
30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5.0,Struff J.L.,Alcaraz C.,42.0,97.0,1500.0,815.0,6.0,4.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,2.5,1.53,2.48,1.61,2.6,1.64,2.42,1.57,207989,105526,Paris_2021_105526_207989
30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5.0,Sinner J.,Ymer M.,19.0,105.0,2500.0,776.0,6.0,1.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,6.67,1.17,6.85,1.13,6.16,144707,206173,Paris_2021_206173_144707
30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5.0,Djokovic N.,Berankis R.,1.0,93.0,11313.0,839.0,6.0,1.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,29.0,0.967,1.01,32.24,1.01,34.0,1.01,21.85,105575,104925,Paris_2021_104925_105575
30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5.0,Nadal R.,Norrie C.,3.0,45.0,9630.0,1430.0,6.0,3.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.02,19.0,1.02,22.35,1.03,22.35,1.02,15.87,111815,104745,Paris_2021_104745_111815
30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5.0,Berrettini M.,Kwon S.W.,9.0,91.0,3958.0,854.0,7.0,6.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.07,9.0,1.07,10.78,1.09,11.0,1.07,9.06,126952,126610,Paris_2021_126610_126952
30,Paris,French Open,2021-06-05,Grand Slam,Outdoor,Clay,3rd Round,5.0,Federer R.,Koepfer D.,8.0,59.0,5605.0,1134.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,5.0,,,3.0,1.0,Completed,1.3,3.5,1.32,3.71,1.36,4.0,1.31,3.52,136440,103819,Paris_2021_103819_136440
30,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,5.0,Tsitsipas S.,Carreno Busta P.,5.0,12.0,7500.0,3085.0,6.0,3.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.14,5.5,1.16,6.22,1.17,6.5,1.14,5.79,105807,126774,Paris_2021_126774_105807
30,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,5.0,Medvedev D.,Garin C.,2.0,23.0,9793.0,2350.0,6.0,2.0,6.0,1.0,7.0,5.0,,,,,3.0,0.0,Completed,1.36,3.2,1.36,3.44,1.4,3.44,1.36,3.18,106426,106421,Paris_2021_106421_106426
30,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,5.0,Davidovich Fokina A.,Delbonis F.,46.0,51.0,1408.0,1225.0,6.0,4.0,6.0,4.0,4.0,6.0,6.0,4.0,,,3.0,1.0,Completed,1.8,2.0,1.75,2.2,1.86,2.21,1.74,2.11,105643,200221,Paris_2021_200221_105643
30,Paris,French Open,2021-06-06,Grand Slam,Outdoor,Clay,4th Round,5.0,Zverev A.,Nishikori K.,6.0,49.0,6990.0,1318.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.2,4.5,1.23,4.77,1.24,5.1,1.19,4.76,105453,100644,Paris_2021_100644_105453
30,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,5.0,Berrettini M.,Federer R.,9.0,8.0,3958.0,5605.0,,,,,,,,,,,,,Walkover,,,,,,,,,103819,126610,Paris_2021_126610_103819
30,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,5.0,Schwartzman D.,Struff J.L.,10.0,42.0,3465.0,1500.0,7.0,6.0,6.0,4.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.46,2.93,1.52,2.97,1.45,2.77,105526,106043,Paris_2021_106043_105526
30,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,5.0,Djokovic N.,Musetti L.,1.0,76.0,11313.0,950.0,6.0,7.0,6.0,7.0,6.0,1.0,6.0,0.0,4.0,0.0,2.0,2.0,Retired,1.05,11.0,1.04,17.0,1.05,19.0,1.03,13.59,207518,104925,Paris_2021_104925_207518
30,Paris,French Open,2021-06-07,Grand Slam,Outdoor,Clay,4th Round,5.0,Nadal R.,Sinner J.,3.0,19.0,9630.0,2500.0,7.0,5.0,6.0,3.0,6.0,0.0,,,,,3.0,0.0,Completed,1.1,7.0,1.09,9.52,1.11,10.25,1.08,8.19,206173,104745,Paris_2021_104745_206173
30,Paris,French Open,2021-06-08,Grand Slam,Outdoor,Clay,Quarterfinals,5.0,Zverev A.,Davidovich Fokina A.,6.0,46.0,6990.0,1408.0,6.0,4.0,6.0,1.0,6.0,1.0,,,,,3.0,0.0,Completed,1.12,6.0,1.14,6.9,1.16,7.25,1.12,6.37,200221,100644,Paris_2021_100644_200221
30,Paris,French Open,2021-06-08,Grand Slam,Outdoor,Clay,Quarterfinals,5.0,Tsitsipas S.,Medvedev D.,5.0,2.0,7500.0,9793.0,6.0,3.0,7.0,6.0,7.0,5.0,,,,,3.0,0.0,Completed,1.44,2.75,1.4,3.22,1.54,3.22,1.41,2.94,106421,126774,Paris_2021_126774_106421
30,Paris,French Open,2021-06-09,Grand Slam,Outdoor,Clay,Quarterfinals,5.0,Nadal R.,Schwartzman D.,3.0,10.0,9630.0,3465.0,6.0,3.0,4.0,6.0,6.0,4.0,6.0,0.0,,,3.0,1.0,Completed,1.06,10.0,1.06,12.13,1.08,16.5,1.05,10.82,106043,104745,Paris_2021_104745_106043
30,Paris,French Open,2021-06-09,Grand Slam,Outdoor,Clay,Quarterfinals,5.0,Djokovic N.,Berrettini M.,1.0,9.0,11313.0,3958.0,6.0,3.0,6.0,2.0,6.0,7.0,7.0,5.0,,,3.0,1.0,Completed,1.16,5.0,1.17,5.87,1.2,6.0,1.17,5.2,126610,104925,Paris_2021_104925_126610
30,Paris,French Open,2021-06-11,Grand Slam,Outdoor,Clay,Semifinals,5.0,Tsitsipas S.,Zverev A.,5.0,6.0,7500.0,6990.0,6.0,3.0,6.0,3.0,4.0,6.0,4.0,6.0,6.0,3.0,3.0,2.0,Completed,1.44,2.75,1.45,3.0,1.49,3.06,1.43,2.88,100644,126774,Paris_2021_126774_100644
30,Paris,French Open,2021-06-11,Grand Slam,Outdoor,Clay,Semifinals,5.0,Djokovic N.,Nadal R.,1.0,3.0,11313.0,9630.0,3.0,6.0,6.0,3.0,7.0,6.0,6.0,2.0,,,3.0,1.0,Completed,3.0,1.4,2.8,1.5,3.16,1.5,2.95,1.41,104745,104925,Paris_2021_104925_104745
30,Paris,French Open,2021-06-13,Grand Slam,Outdoor,Clay,The Final,5.0,Djokovic N.,Tsitsipas S.,1.0,5.0,11313.0,7500.0,6.0,7.0,2.0,6.0,6.0,3.0,6.0,2.0,6.0,4.0,3.0,2.0,Completed,1.4,3.0,1.45,2.97,1.45,3.5,1.38,3.11,126774,104925,Paris_2021_104925_126774
31,Stuttgart,Mercedes Cup,2021-06-08,ATP250,Outdoor,Grass,1st Round,3.0,Basilashvili N.,Brown D.,31.0,303.0,1785.0,181.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.72,2.23,1.83,2.3,1.7,2.13,104460,105932,Stuttgart_2021_105932_104460
31,Stuttgart,Mercedes Cup,2021-06-08,ATP250,Outdoor,Grass,1st Round,3.0,Cilic M.,Molleker R.,47.0,262.0,1388.0,232.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.11,7.67,1.11,9.5,1.08,8.0,200484,105227,Stuttgart_2021_105227_200484
31,Stuttgart,Mercedes Cup,2021-06-08,ATP250,Outdoor,Grass,1st Round,3.0,Humbert U.,Fucsovics M.,32.0,44.0,1780.0,1456.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.72,2.1,1.78,2.15,1.78,2.26,1.7,2.14,105916,200005,Stuttgart_2021_200005_105916
31,Stuttgart,Mercedes Cup,2021-06-08,ATP250,Outdoor,Grass,1st Round,3.0,Harris L.,Simon G.,54.0,69.0,1198.0,995.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.34,3.55,1.46,3.6,1.32,3.37,104468,144750,Stuttgart_2021_144750_104468
31,Stuttgart,Mercedes Cup,2021-06-09,ATP250,Outdoor,Grass,1st Round,3.0,Querrey S.,Celikbilek A.,67.0,239.0,1023.0,274.0,6.0,4.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.25,4.0,1.29,3.94,1.37,4.2,1.26,3.79,123795,105023,Stuttgart_2021_105023_123795
31,Stuttgart,Mercedes Cup,2021-06-09,ATP250,Outdoor,Grass,1st Round,3.0,Thompson J.,Pella G.,64.0,61.0,1042.0,1114.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.51,2.73,1.76,2.73,1.56,2.41,105550,111442,Stuttgart_2021_111442_105550
31,Stuttgart,Mercedes Cup,2021-06-09,ATP250,Outdoor,Grass,1st Round,3.0,Hanfmann Y.,Chardy J.,96.0,60.0,822.0,1123.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.75,1.44,3.06,1.42,3.22,1.46,2.83,1.42,104871,105870,Stuttgart_2021_105870_104871
31,Stuttgart,Mercedes Cup,2021-06-09,ATP250,Outdoor,Grass,1st Round,3.0,Stricker D.,Albot R.,335.0,89.0,142.0,870.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.8,1.96,1.93,2.13,2.47,2.0,1.81,105430,208502,Stuttgart_2021_208502_105430
31,Stuttgart,Mercedes Cup,2021-06-09,ATP250,Outdoor,Grass,1st Round,3.0,Gojowczyk P.,Ivashka I.,134.0,90.0,566.0,855.0,5.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,,,,,1.39,3.03,1.39,3.03,125802,105376,Stuttgart_2021_105376_125802
31,Stuttgart,Mercedes Cup,2021-06-09,ATP250,Outdoor,Grass,1st Round,3.0,Duckworth J.,Mannarino A.,101.0,36.0,794.0,1651.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.62,1.5,2.72,1.51,3.22,1.56,2.66,1.47,105173,105902,Stuttgart_2021_105902_105173
31,Stuttgart,Mercedes Cup,2021-06-09,ATP250,Outdoor,Grass,1st Round,3.0,Rodionov J.,Koepfer D.,142.0,59.0,530.0,1134.0,2.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,4.5,1.2,4.63,1.23,4.85,1.24,4.45,1.2,136440,200514,Stuttgart_2021_200514_136440
31,Stuttgart,Mercedes Cup,2021-06-09,ATP250,Outdoor,Grass,1st Round,3.0,Lopez F.,Popyrin A.,62.0,63.0,1072.0,1052.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.2,1.66,2.17,1.76,2.3,1.8,2.17,1.67,200615,103852,Stuttgart_2021_103852_200615
31,Stuttgart,Mercedes Cup,2021-06-10,ATP250,Outdoor,Grass,2nd Round,3.0,Querrey S.,Duckworth J.,67.0,101.0,1023.0,794.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.52,2.73,1.56,2.79,1.48,2.62,105902,105023,Stuttgart_2021_105023_105902
31,Stuttgart,Mercedes Cup,2021-06-10,ATP250,Outdoor,Grass,2nd Round,3.0,Stricker D.,Hurkacz H.,335.0,20.0,142.0,2498.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.44,3.0,1.45,3.0,1.53,2.71,1.45,128034,208502,Stuttgart_2021_208502_128034
31,Stuttgart,Mercedes Cup,2021-06-10,ATP250,Outdoor,Grass,2nd Round,3.0,Cilic M.,Basilashvili N.,47.0,31.0,1388.0,1785.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.37,3.4,1.4,3.64,1.35,3.19,105932,105227,Stuttgart_2021_105227_105932
31,Stuttgart,Mercedes Cup,2021-06-10,ATP250,Outdoor,Grass,2nd Round,3.0,Humbert U.,Hanfmann Y.,32.0,96.0,1780.0,822.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.36,3.44,1.39,3.5,1.33,3.24,105870,200005,Stuttgart_2021_200005_105870
31,Stuttgart,Mercedes Cup,2021-06-10,ATP250,Outdoor,Grass,2nd Round,3.0,De Minaur A.,Thompson J.,22.0,64.0,2350.0,1042.0,6.0,7.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.33,3.4,1.38,3.36,1.38,3.65,1.33,3.32,111442,200282,Stuttgart_2021_200282_111442
31,Stuttgart,Mercedes Cup,2021-06-10,ATP250,Outdoor,Grass,2nd Round,3.0,Auger-Aliassime F.,Harris L.,21.0,54.0,2423.0,1198.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.57,2.57,1.67,2.57,1.59,2.35,144750,200000,Stuttgart_2021_200000_144750
31,Stuttgart,Mercedes Cup,2021-06-10,ATP250,Outdoor,Grass,2nd Round,3.0,Rodionov J.,Gojowczyk P.,142.0,134.0,530.0,566.0,5.0,3.0,,,,,,,,,0.0,0.0,Retired,3.4,1.33,3.18,1.41,3.6,1.41,3.21,1.34,105376,200514,Stuttgart_2021_200514_105376
31,Stuttgart,Mercedes Cup,2021-06-11,ATP250,Outdoor,Grass,2nd Round,3.0,Shapovalov D.,Lopez F.,14.0,62.0,2780.0,1072.0,6.0,2.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.72,2.1,1.68,2.33,1.75,2.47,1.66,2.2,103852,133430,Stuttgart_2021_133430_103852
31,Stuttgart,Mercedes Cup,2021-06-11,ATP250,Outdoor,Grass,Quarterfinals,3.0,Querrey S.,Stricker D.,67.0,335.0,1023.0,142.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.37,1.55,2.63,1.63,2.63,1.59,2.35,208502,105023,Stuttgart_2021_105023_208502
31,Stuttgart,Mercedes Cup,2021-06-11,ATP250,Outdoor,Grass,Quarterfinals,3.0,Auger-Aliassime F.,Humbert U.,21.0,32.0,2423.0,1780.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.78,2.16,2.01,2.2,1.78,2.02,200005,200000,Stuttgart_2021_200000_200005
31,Stuttgart,Mercedes Cup,2021-06-11,ATP250,Outdoor,Grass,Quarterfinals,3.0,Cilic M.,Shapovalov D.,47.0,14.0,1388.0,2780.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.61,1.55,2.61,1.67,2.43,1.55,133430,105227,Stuttgart_2021_105227_133430
31,Stuttgart,Mercedes Cup,2021-06-11,ATP250,Outdoor,Grass,Quarterfinals,3.0,Rodionov J.,De Minaur A.,142.0,22.0,530.0,2350.0,3.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,4.5,1.2,6.24,1.16,6.24,1.22,4.91,1.17,200282,200514,Stuttgart_2021_200514_200282
31,Stuttgart,Mercedes Cup,2021-06-12,ATP250,Outdoor,Grass,Semifinals,3.0,Auger-Aliassime F.,Querrey S.,21.0,67.0,2423.0,1023.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.47,2.91,1.51,2.95,1.46,2.7,105023,200000,Stuttgart_2021_200000_105023
31,Stuttgart,Mercedes Cup,2021-06-12,ATP250,Outdoor,Grass,Semifinals,3.0,Cilic M.,Rodionov J.,47.0,142.0,1388.0,530.0,6.0,3.0,1.0,0.0,,,,,,,1.0,0.0,Retired,1.22,4.33,1.2,5.22,1.22,5.89,1.18,4.79,200514,105227,Stuttgart_2021_105227_200514
31,Stuttgart,Mercedes Cup,2021-06-13,ATP250,Outdoor,Grass,The Final,3.0,Cilic M.,Auger-Aliassime F.,47.0,21.0,1388.0,2423.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.81,2.11,1.83,2.32,1.77,2.05,200000,105227,Stuttgart_2021_105227_200000
32,Halle,Halle Open,2021-06-14,ATP500,Outdoor,Grass,1st Round,3.0,Moutet C.,Goffin D.,94.0,13.0,838.0,2830.0,1.0,6.0,7.0,5.0,,,,,,,1.0,1.0,Retired,3.2,1.36,3.11,1.41,3.55,1.47,3.04,1.37,105676,144895,Halle_2021_144895_105676
32,Halle,Halle Open,2021-06-14,ATP500,Outdoor,Grass,1st Round,3.0,Thompson J.,Altmaier D.,81.0,166.0,897.0,429.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.37,3.35,1.38,3.64,1.34,3.22,127157,111442,Halle_2021_111442_127157
32,Halle,Halle Open,2021-06-14,ATP500,Outdoor,Grass,1st Round,3.0,Giron M.,Pospisil V.,75.0,66.0,945.0,1033.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.8,2.08,1.82,2.15,1.92,2.01,1.79,105577,106218,Halle_2021_106218_105577
32,Halle,Halle Open,2021-06-14,ATP500,Outdoor,Grass,1st Round,3.0,Federer R.,Ivashka I.,8.0,90.0,5065.0,855.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.17,5.7,1.18,6.55,1.14,5.69,125802,103819,Halle_2021_103819_125802
32,Halle,Halle Open,2021-06-14,ATP500,Outdoor,Grass,1st Round,3.0,Korda S.,Bautista Agut R.,52.0,10.0,1187.0,3170.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.44,2.82,1.48,3.05,1.54,2.78,1.43,105138,200624,Halle_2021_200624_105138
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Harris L.,Monfils G.,51.0,16.0,1198.0,2568.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.2,1.58,2.51,1.78,2.55,1.6,2.33,104792,144750,Halle_2021_144750_104792
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Nishikori K.,Berankis R.,57.0,84.0,1138.0,884.0,6.0,3.0,2.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.36,3.2,1.41,3.1,1.41,3.4,1.37,3.08,105575,105453,Halle_2021_105453_105575
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Lacko L.,Pella G.,214.0,62.0,319.0,1114.0,6.0,7.0,7.0,5.0,6.0,1.0,,,,,2.0,1.0,Completed,1.9,1.9,1.89,1.99,2.05,2.0,1.89,1.9,105550,105041,Halle_2021_105041_105550
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Struff J.L.,Medvedev D.,45.0,2.0,1455.0,10143.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.75,1.28,4.59,1.23,4.62,1.28,3.96,1.24,106421,105526,Halle_2021_105526_106421
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Kohlschreiber P.,Rodionov J.,128.0,135.0,617.0,579.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.49,2.8,1.52,3.17,1.41,2.87,200514,104259,Halle_2021_104259_200514
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Basilashvili N.,Simon G.,30.0,71.0,1820.0,973.0,6.0,1.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.53,2.5,1.65,2.35,1.65,2.81,1.58,2.37,104468,105932,Halle_2021_105932_104468
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Rublev A.,Khachanov K.,7.0,27.0,5910.0,2010.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.55,2.62,1.57,2.66,1.53,2.5,111575,126094,Halle_2021_126094_111575
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Auger-Aliassime F.,Hurkacz H.,21.0,17.0,2423.0,2533.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.63,2.41,1.67,2.75,1.55,2.45,128034,200000,Halle_2021_200000_128034
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Zverev A.,Koepfer D.,6.0,53.0,7350.0,1170.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.2,4.5,1.21,4.93,1.23,4.98,1.21,4.33,136440,100644,Halle_2021_100644_136440
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Humbert U.,Querrey S.,31.0,63.0,1815.0,1113.0,4.0,6.0,7.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.37,1.68,2.32,1.68,2.57,1.57,2.36,105023,200005,Halle_2021_200005_105023
32,Halle,Halle Open,2021-06-15,ATP500,Outdoor,Grass,1st Round,3.0,Rinderknech A.,Hanfmann Y.,119.0,99.0,677.0,793.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.76,2.17,1.83,2.19,1.77,2.05,105870,126239,Halle_2021_126239_105870
32,Halle,Halle Open,2021-06-16,ATP500,Outdoor,Grass,2nd Round,3.0,Kohlschreiber P.,Moutet C.,128.0,94.0,617.0,838.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.5,2.62,1.5,2.8,1.58,2.86,1.47,2.66,144895,104259,Halle_2021_104259_144895
32,Halle,Halle Open,2021-06-16,ATP500,Outdoor,Grass,2nd Round,3.0,Rublev A.,Thompson J.,7.0,81.0,5910.0,897.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.25,4.46,1.27,4.84,1.22,4.25,111442,126094,Halle_2021_126094_111442
