url,tournament_location,tournament_country,Surface,indoor_or_outdoor,Round,Date,time,Comment,winner_name,winner_rank,winner_seed,loser_name,loser_rank,loser_seed,Wsets,Lsets,minutes,W1,W2,L1,L2,w_ace,l_ace,w_df,l_df,W3,L3,W4,W5,L4,L5,loser_id,winner_id,match_id,winner_Name,winner_ioc,winner_Date_of_birth,winner_hand,loser_Name,loser_ioc,loser_Date_of_birth,loser_hand,w_1stWon,w_1stIn,l_1stWon,l_1stIn,w_SvGms,l_SvGms,w_2ndWon,l_2ndWon,w_bpSaved,w_bpFaced,l_bpSaved,l_bpFaced,w_svpt,l_svpt,winner_entry,loser_entry,winner_age,loser_age,tournament_level,AvgW,AvgL,best_of,tournament_name
https://www.livesport.com/en/match/CI6r7mLP/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-18,13:55,FINISHED,Sinner J.,1,1,Griekspoor T.,40,,2,1,2:19,"6
8",6,"7
10",3,15,11,2,2,6,2,,,,,134868,206173,Halle_2024_206173_134868,Sinner Jannik,Italy,2001-08-16,right,Griekspoor Tallon,Netherlands,1996-07-02,right,49,62,43,64,15,14,20,22,4,4,1,4,93,102,,,23.0,28.0,ATP500,1.12,6.02,3,Halle Open
https://www.livesport.com/en/match/vBk2Wswg/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-18,13:25,FINISHED,Bublik A.,34,7,Purcell M.,104,,2,0,1:27,"7
7",6,"6
1",4,14,5,8,2,,,,,,,126845,122330,Halle_2024_122330_126845,Bublik Alexander,Kazakhstan,1997-06-17,right,Purcell Max,Australia,1998-04-03,right,36,40,26,36,11,11,13,13,5,7,0,3,71,63,,Q,27.0,26.0,ATP500,1.41,2.84,3,Halle Open
https://www.livesport.com/en/match/ryENS3sn/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-18,13:05,FINISHED,Eubanks C.,108,,Martinez P.,41,,2,0,1:17,6,6,3,4,12,3,2,6,,,,,,,124079,111153,Halle_2024_111153_124079,Eubanks Christopher,USA,1996-05-05,right,Martinez Pedro,Spain,1997-04-26,right,31,40,25,39,10,9,8,5,1,2,4,7,54,55,,,28.0,27.0,ATP500,1.39,2.92,3,Halle Open
https://www.livesport.com/en/match/OWtcCrc5/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-18,12:10,FINISHED,Giron M.,46,,Rublev A.,8,4,2,0,1:29,6,"7
7",4,"6
5",8,9,1,3,,,,,,,126094,106218,Halle_2024_106218_126094,Giron Marcos,USA,1993-07-24,right,Rublev Andrey,Russia,1997-10-20,right,27,35,34,49,11,11,16,8,1,2,4,6,65,70,,,31.0,27.0,ATP500,3.86,1.25,3,Halle Open
https://www.livesport.com/en/match/nygAUL75/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-18,11:40,FINISHED,Duckworth J.,82,,Fonseca J.,145,,2,0,1:31,6,6,4,4,8,14,2,2,,,,,,,211663,105902,Halle_2024_105902_211663,Duckworth James,Australia,1992-01-21,right,Fonseca Joao,Brazil,2006-08-21,right,25,35,35,51,10,10,19,15,2,2,10,12,61,85,Q,WC,32.0,18.0,ATP500,1.44,2.74,3,Halle Open
https://www.livesport.com/en/match/hCYD80dU/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-18,11:35,FINISHED,Fils A.,20,,Machac T.,25,,2,0,1:12,6,6,4,4,10,3,2,0,,,,,,,207830,209950,Halle_2024_209950_207830,Fils Arthur,France,2004-06-12,right,Machac Tomas,Czech Republic,2000-10-13,right,29,36,31,50,10,10,14,6,4,5,5,8,58,62,,,20.0,24.0,ATP500,1.97,1.81,3,Halle Open
https://www.livesport.com/en/match/hjcwdNCO/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-17,18:25,FINISHED,Hurkacz H.,16,5,Cobolli F.,32,,2,0,1:35,7,"7
7",5,"6
2",19,7,2,3,,,,,,,207925,128034,Halle_2024_128034_207925,Hurkacz Hubert,Poland,1997-02-11,right,Cobolli Flavio,Italy,2002-05-06,right,41,51,36,48,12,12,10,19,0,1,7,9,68,87,,,27.0,22.0,ATP500,1.14,5.56,3,Halle Open
https://www.livesport.com/en/match/OA5Ma5Da/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-17,16:30,FINISHED,Medvedev D.,5,3,Borges N.,33,,2,0,1:33,"7
7",6,"6
4",4,9,7,4,2,,,,,,,132686,106421,Halle_2024_106421_132686,Medvedev Daniil,Russia,1996-02-11,right,Borges Nuno,Portugal,1997-02-19,right,34,45,37,49,11,11,17,8,5,6,2,4,75,68,,,28.0,27.0,ATP500,1.11,6.36,3,Halle Open
https://www.livesport.com/en/match/WGSmGQct/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-17,14:50,FINISHED,Marozsan F.,58,,Safiullin R.,60,,2,1,1:50,7,4,5,6,14,16,1,3,6,1,,,,,126128,206681,Halle_2024_206681_126128,Marozsan Fabian,Hungary,1999-10-08,right,Safiullin Roman,Russia,1997-08-07,right,48,61,42,52,15,14,17,12,4,5,1,4,90,82,,,25.0,27.0,ATP500,2.59,1.48,3,Halle Open
https://www.livesport.com/en/match/Wdp5AMRH/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-17,13:50,FINISHED,Zhang Zh.,45,,Ofner S.,87,,2,1,2:24,"7
10","6
3","6
8","7
7",23,21,3,3,6,4,,,,,124116,111190,Halle_2024_111190_124116,Zhang Zhizhen,China,1996-10-16,right,Ofner Sebastian,Austria,1996-05-12,right,59,75,55,72,17,17,20,31,0,0,6,7,111,121,,,28.0,28.0,ATP500,1.9,1.88,3,Halle Open
https://www.livesport.com/en/match/4UQeE4Sh/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-17,12:10,"FINISHED / RETIRED -
AUGER-ALIASSIME F.",Koepfer D.,100,,Auger-Aliassime F.,29,8,1,0,1:11,6,,4,,3,16,0,0,,,,,,,200000,136440,Halle_2024_136440_200000,Koepfer Dominik,Germany,1994-04-29,left,Auger Aliassime Felix,Canada,2000-08-08,right,22,30,29,38,8,9,11,7,0,0,3,5,44,52,WC,,30.0,24.0,ATP500,3.07,1.36,3,Halle Open
https://www.livesport.com/en/match/W2mF1Rrm/#/match-summary,Halle,GERMANY,GRASS,outdoor,1/16-FINALS,2024-06-17,12:10,FINISHED,Sonego L.,53,,Kecmanovic M.,54,,2,0,1:59,"7
8","7
7","6
6","6
5",5,2,2,3,,,,,,,200175,132283,Halle_2024_132283_200175,Sonego Lorenzo,Italy,1995-05-11,right,Kecmanovic Miomir,Serbia,1999-08-31,right,45,53,42,52,12,12,13,18,1,1,2,2,76,85,,,29.0,25.0,ATP500,1.97,1.8,3,Halle Open
https://www.livesport.com/en/match/KfC2nFcT/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,FINAL,2024-06-23,15:10,FINISHED,Paul T.,12,5,Musetti L.,17,,2,0,1:31,6,"7
10",1,"6
8",6,2,1,0,,,,,,,207518,126205,Queens Club_2024_126205_207518,Paul Tommy,USA,1997-05-17,right,Musetti Lorenzo,Italy,2002-03-03,right,36,47,28,43,10,9,13,8,2,3,1,4,69,56,,,27.0,22.0,ATP500,1.36,3.09,3,Queen's Club Championships
https://www.livesport.com/en/match/2uoQUMYA/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,SEMI-FINALS,2024-06-22,16:45,FINISHED,Paul T.,12,5,Korda S.,22,,2,0,1:39,6,"7
7",4,"6
1",5,3,0,1,,,,,,,200624,126205,Queens Club_2024_126205_200624,Paul Tommy,USA,1997-05-17,right,Korda Sebastian,USA,2000-07-05,right,31,50,26,35,11,11,15,12,1,3,3,6,72,66,,,27.0,24.0,ATP500,1.78,2.01,3,Queen's Club Championships
https://www.livesport.com/en/match/zXsTDTVa/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,SEMI-FINALS,2024-06-22,14:05,FINISHED,Musetti L.,17,,Thompson J.,26,,2,1,2:17,6,3,3,6,2,4,2,0,6,3,,,,,111442,207518,Queens Club_2024_207518_111442,Musetti Lorenzo,Italy,2002-03-03,right,Thompson Jordan,Australia,1994-04-20,right,45,60,33,49,14,13,14,22,4,6,8,11,87,89,,,22.0,30.0,ATP500,2.0,1.79,3,Queen's Club Championships
https://www.livesport.com/en/match/zDehUz5N/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,QUARTER-FINALS,2024-06-21,19:25,FINISHED,Korda S.,22,,Hijikata R.,73,,2,1,2:13,"6
4",6,"7
7",3,6,3,3,3,6,4,,,,,208014,200624,Queens Club_2024_200624_208014,Korda Sebastian,USA,2000-07-05,right,Hijikata Rinky,Australia,2001-02-23,right,41,58,35,46,16,15,26,18,4,6,3,7,106,89,,,24.0,23.0,ATP500,1.17,4.97,3,Queen's Club Championships
https://www.livesport.com/en/match/WpfAtpy8/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,QUARTER-FINALS,2024-06-21,17:10,FINISHED,Paul T.,12,5,Draper J.,15,,2,1,2:03,6,5,3,7,7,7,3,4,6,4,,,,,207733,126205,Queens Club_2024_126205_207733,Paul Tommy,USA,1997-05-17,right,Draper Jack,Great Britain,2001-12-22,left,43,57,37,46,16,15,20,17,2,4,1,4,95,81,,,27.0,23.0,ATP500,2.52,1.52,3,Queen's Club Championships
https://www.livesport.com/en/match/jRIkOz6l/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,QUARTER-FINALS,2024-06-21,15:10,FINISHED,Musetti L.,17,,Harris B.,125,,2,0,1:41,6,7,3,5,4,2,2,1,,,,,,,126129,207518,Queens Club_2024_207518_126129,Musetti Lorenzo,Italy,2002-03-03,right,Harris Billy,Great Britain,1995-01-25,right,28,33,29,46,11,10,22,13,2,2,2,4,63,68,,,22.0,29.0,ATP500,1.46,2.69,3,Queen's Club Championships
https://www.livesport.com/en/match/6PNTgwMs/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,QUARTER-FINALS,2024-06-21,13:10,FINISHED,Thompson J.,26,,Fritz T.,4,4,2,0,1:20,6,6,4,3,9,7,4,4,,,,,,,126203,111442,Queens Club_2024_111442_126203,Thompson Jordan,Australia,1994-04-20,right,Fritz Taylor,USA,1997-10-28,right,31,40,25,34,9,10,10,9,0,0,7,10,60,56,,,30.0,27.0,ATP500,2.82,1.42,3,Queen's Club Championships
https://www.livesport.com/en/match/4xT7o0jo/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/8-FINALS,2024-06-20,18:00,FINISHED,Musetti L.,17,,Nakashima B.,38,,2,1,2:28,6,4,4,6,6,7,3,0,6,4,,,,,206909,207518,Queens Club_2024_207518_206909,Musetti Lorenzo,Italy,2002-03-03,right,Nakashima Bryce Nakashima,USA,2004-02-20,right,52,70,37,53,15,15,17,20,10,12,3,6,106,93,,,22.0,20.0,ATP500,1.93,1.86,3,Queen's Club Championships
https://www.livesport.com/en/match/0KKNFKNE/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/8-FINALS,2024-06-20,16:35,FINISHED,Harris B.,125,,Mpetshi G.,31,,2,0,1:10,6,7,4,5,9,15,0,1,,,,,,,208659,126129,Queens Club_2024_126129_208659,Harris Billy,Great Britain,1995-01-25,right,Mpetshi Perricard Giovanni,France,2003-07-08,right,27,31,35,42,11,11,17,6,0,0,2,4,51,61,,,29.0,21.0,ATP500,2.21,1.65,3,Queen's Club Championships
https://www.livesport.com/en/match/YFkgBlPa/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/8-FINALS,2024-06-20,14:40,FINISHED,Draper J.,15,,Alcaraz C.,3,1,2,0,1:40,"7
7",6,"6
3",3,8,7,3,1,,,,,,,207989,207733,Queens Club_2024_207733_207989,Draper Jack,Great Britain,2001-12-22,left,Alcaraz Carlos,Spain,2003-05-05,right,32,39,38,50,11,10,18,12,1,1,3,4,66,75,,,23.0,21.0,ATP500,3.3,1.32,3,Queen's Club Championships
https://www.livesport.com/en/match/A7iuCw04/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/8-FINALS,2024-06-20,13:10,FINISHED,Paul T.,12,5,Tabilo A.,23,,2,0,1:10,6,6,3,4,10,5,1,1,,,,,,,126214,126205,Queens Club_2024_126205_126214,Paul Tommy,USA,1997-05-17,right,Tabilo Alejandro,Chile,1997-06-02,left,31,36,30,41,10,9,13,9,2,2,8,10,53,63,,,27.0,27.0,ATP500,1.3,3.42,3,Queen's Club Championships
https://www.livesport.com/en/match/hY30dBed/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/8-FINALS,2024-06-19,18:55,FINISHED,Fritz T.,4,4,Raonic M.,237,,2,0,1:24,"7
7",6,"6
5",4,11,9,0,3,,,,,,,105683,126203,Queens Club_2024_126203_105683,Fritz Taylor,USA,1997-10-28,right,Raonic Milos,Canada,1990-12-27,right,35,43,27,34,11,11,14,18,3,3,0,1,65,59,,,27.0,34.0,ATP500,1.58,2.35,3,Queen's Club Championships
https://www.livesport.com/en/match/UTZ17Bmo/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/8-FINALS,2024-06-19,17:50,"FINISHED / RETIRED -
MURRAY A.",Thompson J.,26,,Murray A.,,,0,0,0:20,,,,,2,1,0,3,,,,,,,104918,111442,Queens Club_2024_111442_104918,Thompson Jordan,Australia,1994-04-20,right,Murray Andy,Great Britain,1987-5-15,right,5,5,3,9,2,3,3,3,0,0,0,2,10,16,,,30.0,37.0,ATP500,1.62,2.29,3,Queen's Club Championships
https://www.livesport.com/en/match/0OrrOcTO/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/8-FINALS,2024-06-19,15:35,FINISHED,Korda S.,22,,Dimitrov G.,10,3,2,1,2:01,6,3,4,6,8,11,0,5,7,5,,,,,105777,200624,Queens Club_2024_200624_105777,Korda Sebastian,USA,2000-07-05,right,Dimitrov Grigor,Bulgaria,1991-05-16,right,45,54,49,64,15,16,13,17,2,4,11,14,82,103,,,24.0,33.0,ATP500,2.56,1.5,3,Queen's Club Championships
https://www.livesport.com/en/match/4pqUmbmQ/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/8-FINALS,2024-06-19,13:10,FINISHED,Hijikata R.,73,,Arnaldi M.,37,,2,0,2:09,"7
7","7
9","6
0","6
7",2,8,0,6,,,,,,,208286,208014,Queens Club_2024_208014_208286,Hijikata Rinky,Australia,2001-02-23,right,Arnaldi Matteo,Italy,2001-02-22,right,41,57,33,50,12,12,18,19,3,5,7,9,90,90,,,23.0,23.0,ATP500,2.19,1.67,3,Queen's Club Championships
https://www.livesport.com/en/match/xxnuuRAr/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,19:55,FINISHED,Draper J.,15,,Navone M.,47,,2,0,0:55,6,6,3,2,6,5,1,3,,,,,,,318105,207733,Queens Club_2024_207733_318105,Draper Jack,Great Britain,2001-12-22,left,Navone Mariano,Argentina,2001-02-27,right,23,26,23,34,8,9,9,7,0,0,5,9,36,57,,,23.0,23.0,ATP500,1.07,8.26,3,Queen's Club Championships
https://www.livesport.com/en/match/naFBIUW0/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,17:45,FINISHED,Murray A.,,,Popyrin A.,24,,2,1,1:52,6,3,3,6,9,12,4,3,6,3,,,,,200615,104918,Queens Club_2024_104918_200615,Murray Andy,Great Britain,1987-5-15,right,Popyrin Alexei,Australia,1999-08-05,right,43,56,37,45,14,13,15,14,1,2,2,4,83,75,WC,Q,37.0,25.0,ATP500,1.96,1.82,3,Queen's Club Championships
https://www.livesport.com/en/match/KpaVxaIF/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,17:25,FINISHED,Mpetshi G.,31,,Shelton B.,21,6,2,0,1:13,6,"7
7",3,"6
3",16,9,5,3,,,,,,,210097,208659,Queens Club_2024_208659_210097,Mpetshi Perricard Giovanni,France,2003-07-08,right,Shelton Ben,USA,2002-10-09,left,38,42,34,41,11,10,10,8,0,0,1,2,60,61,Q,,21.0,22.0,ATP500,2.44,1.54,3,Queen's Club Championships
https://www.livesport.com/en/match/Cf20n9I8/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,16:30,"FINISHED / RETIRED -
EVANS D.",Nakashima B.,38,,Evans D.,166,,1,1,1:33,4,6,6,3,11,3,2,3,,,,,,,105554,206909,Queens Club_2024_206909_105554,Nakashima Bryce Nakashima,USA,2004-02-20,right,Evans Daniel,Great Britain,1990-05-23,right,34,49,19,22,10,9,6,12,7,10,4,7,66,49,SE,WC,20.0,34.0,ATP500,1.56,2.39,3,Queen's Club Championships
https://www.livesport.com/en/match/8Me9pmmL/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,16:10,FINISHED,Harris B.,125,,Etcheverry T.,39,,2,1,1:53,6,3,4,6,8,11,1,3,6,3,,,,,144869,126129,Queens Club_2024_126129_144869,Harris Billy,Great Britain,1995-01-25,right,Etcheverry Tomas Martin,Argentina,1999-07-18,right,35,40,45,59,14,14,19,14,1,2,8,10,69,84,WC,,29.0,25.0,ATP500,1.9,1.88,3,Queen's Club Championships
https://www.livesport.com/en/match/bizlw5ue/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,16:05,FINISHED,Alcaraz C.,3,1,Cerundolo F.,30,,2,0,1:23,6,7,1,5,2,1,3,3,,,,,,,202103,207989,Queens Club_2024_207989_202103,Alcaraz Carlos,Spain,2003-05-05,right,Cerundolo Francisco,Argentina,1998-08-13,right,26,33,17,30,10,9,15,11,3,4,4,8,56,54,,,21.0,26.0,ATP500,1.1,6.68,3,Queen's Club Championships
https://www.livesport.com/en/match/6HwdyqA7/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,15:35,FINISHED,Paul T.,12,5,Baez S.,27,,2,0,1:38,6,6,4,4,5,1,2,2,,,,,,,202104,126205,Queens Club_2024_126205_202104,Paul Tommy,USA,1997-05-17,right,Baez Sebastian,Argentina,2000-12-28,right,38,50,30,59,10,10,12,14,7,8,7,10,75,82,,,27.0,24.0,ATP500,1.14,5.54,3,Queen's Club Championships
https://www.livesport.com/en/match/b9TJZVY2/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,15:30,FINISHED,Tabilo A.,23,,Davidovich Fokina A.,62,,2,1,2:11,"7
8",3,"6
6",6,14,14,2,4,6,1,,,,,200221,126214,Queens Club_2024_126214_200221,Tabilo Alejandro,Chile,1997-06-02,left,Davidovich Fokina Alejandro,Spain,1999-06-05,right,51,61,51,69,14,14,10,15,3,4,4,6,85,103,,,27.0,25.0,ATP500,2.38,1.57,3,Queen's Club Championships
https://www.livesport.com/en/match/SlLzWmYR/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,14:35,FINISHED,Korda S.,22,,Khachanov K.,19,,2,0,1:37,7,"7
7",5,"6
5",11,5,0,4,,,,,,,111575,200624,Queens Club_2024_200624_111575,Korda Sebastian,USA,2000-07-05,right,Khachanov Karen,Russia,1996-05-21,right,36,39,38,46,12,12,17,16,1,1,6,7,65,81,,,24.0,28.0,ATP500,1.68,2.15,3,Queen's Club Championships
https://www.livesport.com/en/match/OYL5QRek/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,13:10,FINISHED,Arnaldi M.,37,,Humbert U.,14,8,2,1,2:11,3,6,6,1,9,5,6,1,"7
8","6
6",,,,,200005,208286,Queens Club_2024_208286_200005,Arnaldi Matteo,Italy,2001-02-22,right,Humbert Ugo,France,1998-06-26,left,37,49,40,55,14,14,25,19,4,5,4,6,90,86,,,23.0,26.0,ATP500,3.18,1.34,3,Queen's Club Championships
https://www.livesport.com/en/match/MPLran2E/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,13:10,FINISHED,Musetti L.,17,,De Minaur A.,9,2,2,1,2:06,1,6,6,4,7,0,3,2,6,2,,,,,200282,207518,Queens Club_2024_207518_200282,Musetti Lorenzo,Italy,2002-03-03,right,De Minaur Alex,Australia,1999-02-17,right,44,61,29,35,13,12,13,12,8,12,0,4,102,65,,,22.0,25.0,ATP500,4.81,1.18,3,Queen's Club Championships
https://www.livesport.com/en/match/EoH3Kj2l/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-18,13:05,FINISHED,Fritz T.,4,4,Daniel T.,83,,2,0,1:07,6,6,3,3,13,5,0,3,,,,,,,106121,126203,Queens Club_2024_126203_106121,Fritz Taylor,USA,1997-10-28,right,Daniel Taro,Japan,1993-01-27,right,26,31,21,29,9,9,11,12,1,1,6,9,48,57,,Q,27.0,31.0,ATP500,1.15,5.3,3,Queen's Club Championships
https://www.livesport.com/en/match/K0FEO5Q1/#/match-summary,Queens Club,UNITED KINGDOM,GRASS,outdoor,1/16-FINALS,2024-06-17,16:55,FINISHED,Raonic M.,237,,Norrie C.,49,,2,1,2:17,"6
6",6,"7
8",3,47,12,6,2,"7
11","6
9",,,,,111815,105683,Queens Club_2024_105683_111815,Raonic Milos,Canada,1990-12-27,right,Norrie Cameron,Great Britain,1995-08-23,left,65,76,60,75,17,16,19,16,2,2,3,4,110,102,PR,,34.0,29.0,ATP500,1.61,2.29,3,Queen's Club Championships
